date,pred,p_up,alloc,regime,btc_fwd,strat,dir_match,variant
2022-06-24,-0.0643564835190773,0.3688634932041168,0.0,BEAR,-0.09218940477989834,0.002454255806815686,True,H=3
2022-07-01,0.01459999568760395,0.6280442476272583,0.25468595380139,BEAR,0.12007126629944298,0.03240965630739856,True,H=3
2022-07-08,-0.03796083852648735,0.2728525996208191,0.0,BEAR,-0.035411847787077844,0.002454255806815686,True,H=3
2022-07-15,-0.05876843258738518,0.3350430130958557,0.0,BEAR,0.08904399607489966,0.002454255806815686,False,H=3
2022-07-22,-0.06748096644878387,0.2727901339530945,0.0,BEAR,0.04800212300466877,0.002454255806815686,False,H=3
2022-07-29,-0.07828539609909058,0.17973068356513977,0.0,BEAR,-0.019405016036595057,0.0024893448554390574,True,H=3
2022-08-05,-0.06536165624856949,0.22431893646717072,0.0,BEAR,0.04681024106463427,0.002541980731312954,False,H=3
2022-08-12,-0.04765746742486954,0.275078147649765,0.0,BEAR,-0.1462603181159563,0.002541980731312954,True,H=3
2022-08-19,-0.06136758252978325,0.34785670042037964,0.0,BEAR,-0.028478875551432026,0.002541980731312954,True,H=3
2022-08-26,-0.05054131895303726,0.5887861251831055,0.0,BEAR,-0.014287302289159864,0.002541980731312954,True,H=3
2022-09-02,-0.039444562047719955,0.4050063192844391,0.0,BEAR,0.0705823918171038,0.00203306817664739,False,H=3
2022-09-09,-0.06581081449985504,0.15270490944385529,0.0,BEAR,-0.05554933939946938,0.0010160179420943827,True,H=3
2022-09-13,-0.049407925456762314,0.23614367842674255,0.0,BEAR,-0.018354212962802374,0.001524413957286752,True,H=3
2022-09-16,-0.06411272287368774,0.3696111738681793,0.0,BEAR,-0.02592446713426544,0.002541980731312954,True,H=3
2022-09-23,-0.043536026030778885,0.4019855856895447,0.0,BEAR,0.006879244122963701,0.002541980731312954,False,H=3
2022-09-30,-0.07325387001037598,0.21357879042625427,0.0,BEAR,0.005533756791697986,0.002541980731312954,False,H=3
2022-10-07,-0.05888878181576729,0.5007985830307007,0.0,BEAR,-0.018082865977576135,0.00203306817664739,True,H=3
2022-10-14,-0.05362582951784134,0.5777971148490906,0.0,BEAR,-0.0006549536343930518,0.002541980731312954,True,H=3
2022-10-21,0.0035655125975608826,0.6933860778808594,0.06759395620304894,BEAR,0.07448562097266964,0.007404935998875126,True,H=3
2022-10-28,-0.0022163938265293837,0.5207082629203796,0.0,BEAR,0.027034009588264185,0.00203306817664739,False,H=3
2022-11-04,-0.019276168197393417,0.4240760803222656,0.0,BEAR,-0.12300104215330443,0.0010160179420943827,True,H=3
2022-11-08,0.004553747829049826,0.6423721313476562,0.08144958685570565,BEAR,-0.14149929666047167,-0.01105854586954061,False,H=3
2022-11-09,0.005340122617781162,0.5962705612182617,0.08641197744336976,BEAR,0.10540476209915228,0.009572227009831779,True,H=3
2022-11-10,-0.03934799134731293,0.4626087248325348,0.0,BEAR,-0.03015939299420778,0.0005078800000000161,True,H=3
2022-11-11,-0.03782616928219795,0.48166951537132263,0.0,BEAR,-0.021666859008418693,0.00203306817664739,True,H=3
2022-11-18,-0.013513433746993542,0.5296677350997925,0.0,BEAR,-0.010676957806526222,0.002541980731312954,True,H=3
2022-11-25,-0.027469884604215622,0.22490663826465607,0.0,BEAR,0.034535477849721774,0.002541980731312954,False,H=3
2022-12-02,-0.027880316600203514,0.21652357280254364,0.0,BEAR,0.0020956265642606553,0.002541980731312954,False,H=3
2022-12-09,-0.03411227464675903,0.28331106901168823,0.0,BEAR,-0.02898317196541933,0.002541980731312954,True,H=3
2022-12-16,-0.07640589028596878,0.1315108984708786,0.0,BEAR,0.008801042801519054,0.002541980731312954,False,H=3
2022-12-23,-0.07268781214952469,0.13005264103412628,0.0,BEAR,-0.0101928062699288,0.002541980731312954,True,H=3
2022-12-30,-0.06938616186380386,0.14809322357177734,0.0,BEAR,0.020663580507096935,0.002541980731312954,False,H=3
2023-01-06,-0.00485713966190815,0.4569970965385437,0.0,BEAR,0.17576671101108188,0.002541980731312954,False,H=3
2023-01-13,-0.006840142421424389,0.48431259393692017,0.0,MILD,0.1373406235119803,0.002541980731312954,False,H=3
2023-01-20,-0.03899524733424187,0.45017510652542114,0.0,MILD,0.017953246120717914,0.002541980731312954,False,H=3
2023-01-27,-0.0011526212329044938,0.6503719091415405,0.0,MILD,0.015503923003047593,0.002541980731312954,False,H=3
2023-02-03,0.006832469254732132,0.6666065454483032,0.3156869226250848,MILD,-0.07710471622019566,-0.022601439926561523,False,H=3
2023-02-10,0.015316491946578026,0.7627521753311157,1.0,BULL,0.12480167804306008,0.12480167804306008,True,H=3
2023-02-15,-0.02222840115427971,0.38603731989860535,0.0,BULL,0.010110158464565089,0.0010160179420943827,False,H=3
2023-02-17,-0.028953244909644127,0.49070262908935547,0.0,BULL,-0.05635660116801122,0.001524413957286752,True,H=3
2023-02-24,-0.012989336624741554,0.5069671273231506,0.0,BULL,-0.035839534463446454,0.002541980731312954,True,H=3
2023-03-03,0.003410156350582838,0.5317152738571167,0.1051587969859716,MILD,-0.09857817318695172,-0.008091693005768041,False,H=3
2023-03-10,0.015015850774943829,0.6546746492385864,0.6836189018343907,MILD,0.19665778194195838,0.134599660560485,True,H=3
2023-03-13,-0.029264897108078003,0.17875716090202332,0.0,BULL,0.13609192866396724,0.00203306817664739,False,H=3
2023-03-17,-0.036096323281526566,0.3675089478492737,0.0,BULL,0.002166078423427864,0.002541980731312954,False,H=3
2023-03-24,-0.01694602705538273,0.522395133972168,0.0,BULL,0.03682059788442471,0.002541980731312954,False,H=3
2023-03-31,-0.019705725833773613,0.36530810594558716,0.0,BULL,-0.01963895766644086,0.00203306817664739,True,H=3
2023-04-07,-0.005825335625559092,0.6054790616035461,0.0,BULL,0.09175695980087673,0.002541980731312954,False,H=3
2023-04-14,-0.027451951056718826,0.5529084205627441,0.0,BULL,-0.10516615884829883,0.00203306817664739,True,H=3
2023-04-21,-0.016382813453674316,0.5292346477508545,0.0,BULL,0.0751521118122691,0.002541980731312954,False,H=3
2023-04-28,-0.025967847555875778,0.36456993222236633,0.0,BULL,0.0066154470740353855,0.00203306817664739,False,H=3
2023-05-05,-0.011524545028805733,0.4030933976173401,0.0,BULL,-0.09186727540965944,0.002541980731312954,True,H=3
2023-05-12,-0.011417108587920666,0.4521842896938324,0.0,MILD,0.003181562537203808,0.002541980731312954,False,H=3
2023-05-19,-0.0392141230404377,0.21703186631202698,0.0,MILD,-0.006485800360562011,0.002541980731312954,True,H=3
2023-05-26,-0.019548462703824043,0.5146644711494446,0.0,MILD,0.020095544358704087,0.002541980731312954,False,H=3
2023-06-02,-0.020887702703475952,0.3896559178829193,0.0,MILD,-0.02807295488424555,0.00203306817664739,True,H=3
2023-06-09,-0.013768881559371948,0.40295109152793884,0.0,MILD,-0.005015898218168391,0.002541980731312954,True,H=3
2023-06-16,-0.015415030531585217,0.3588488698005676,0.0,MILD,0.16486999430631988,0.002541980731312954,False,H=3
2023-06-23,-0.029565459117293358,0.3782285749912262,0.0,BULL,-0.007054759926356735,0.002541980731312954,True,H=3
2023-06-30,-0.004665321670472622,0.5817080140113831,0.0,BULL,-0.004177605670779738,0.002541980731312954,True,H=3
2023-07-07,0.011205493472516537,0.693557620048523,1.0,BULL,-0.0010772886204181154,-0.0010772886204181154,False,H=3
2023-07-14,0.012617161497473717,0.6550548672676086,1.0,BULL,-0.013535559007799125,-0.013535559007799125,False,H=3
2023-07-21,0.002143357414752245,0.5910733342170715,0.1707718565317767,BULL,-0.019650374627279033,-0.0012478489940867228,False,H=3
2023-07-28,0.002393051516264677,0.5323816537857056,0.14815352986229496,BULL,-0.006827762984007002,0.0011239280743678777,False,H=3
2023-08-04,0.026316558942198753,0.7031763195991516,1.0,MILD,0.010717871373865151,0.010717871373865151,True,H=3
2023-08-11,-0.001364771043881774,0.6231361627578735,0.0,MILD,-0.11459343988978465,0.002454255806815686,True,H=3
2023-08-18,0.04930833354592323,0.8200891613960266,0.97812768617895,BEAR,0.00023067475243720992,0.00027930961506511726,True,H=3
2023-08-25,0.030358240008354187,0.7917484045028687,0.5996258732842293,BEAR,-0.009783572607992008,-0.004883862743515934,False,H=3
2023-09-01,0.020571749657392502,0.7045602202415466,0.39315511456505653,BEAR,0.004086409443113004,0.002797782706403384,True,H=3
2023-09-08,0.0076782614924013615,0.7094141244888306,0.14720164719435133,BEAR,0.026610833445900317,0.006010143825867178,True,H=3
2023-09-15,-0.00031093458528630435,0.6620598435401917,0.0,BEAR,-0.0007466165413534398,0.0024190270999451258,True,H=3
2023-09-22,0.004436645656824112,0.581024706363678,0.06843506708654941,BEAR,0.012295646298326579,0.0030457096178693214,True,H=3
2023-09-29,0.006837246008217335,0.5633928775787354,0.09863339505149546,BEAR,0.03806189922607395,0.0058869757095931854,True,H=3
2023-10-06,0.031919222325086594,0.6191543340682983,0.5468386954806446,BEAR,-0.03827598564896684,-0.02007318156435119,False,H=3
2023-10-13,0.023580053821206093,0.6433135867118835,0.4223853044587974,BEAR,0.10449854813491188,0.045505395083923414,True,H=3
2023-10-20,0.017478810623288155,0.6658188104629517,0.806861600362035,MILD,0.11462959367744951,0.09258153130740154,True,H=3
2023-10-23,0.02412702515721321,0.652946412563324,1.0,MILD,0.024857279968938606,0.024857279968938606,True,H=3
2023-10-27,0.02353876270353794,0.6693876385688782,1.0,MILD,0.02433493193973102,0.02433493193973102,True,H=3
2023-11-03,0.018382087349891663,0.7990835905075073,1.0,BULL,0.07445534983371149,0.07445534983371149,True,H=3
2023-11-10,-0.012781968340277672,0.34825852513313293,0.0,BULL,-0.018436459747201428,0.0018217632370527426,True,H=3
2023-11-17,0.013832271099090576,0.6101784110069275,1.0,BULL,0.030033659329566476,0.030033659329566476,True,H=3
2023-11-24,0.006038981024175882,0.6020828485488892,0.49651781375112586,BULL,0.025692343631217973,0.013903498931529387,True,H=3
2023-12-01,0.01569059118628502,0.4873124957084656,0.8589579681801617,BULL,0.14188501679828525,0.12219452033611758,True,H=3
2023-12-08,-0.004846850875765085,0.644424557685852,0.0,BULL,-0.05050124527433042,0.0022421780551329373,True,H=3
2023-12-15,0.022534053772687912,0.7923421859741211,1.0,BULL,0.04837209080526361,0.04837209080526361,True,H=3
2023-12-22,-0.002553849946707487,0.4916157126426697,0.0,BULL,-0.04325975732015086,0.0017507081948180403,True,H=3
2023-12-29,0.004117455333471298,0.6703945398330688,0.3820875408826971,BULL,0.049401252051789024,0.019957387318851192,True,H=3
2024-01-05,-0.012096041813492775,0.4096057415008545,0.0,BULL,-0.030861402316134212,0.0021888639370755136,True,H=3
2024-01-12,0.003927965648472309,0.4875277876853943,0.21471629392484232,BULL,-0.026265271056802653,-0.003920702475647172,False,H=3
2024-01-19,0.017169971019029617,0.6841362714767456,0.8074951182938913,MILD,0.003948243634093407,0.003609554453642848,True,H=3
2024-01-26,0.008872969076037407,0.4323712885379791,0.325587541410379,MILD,0.032911871815636706,0.012167814611278869,True,H=3
2024-02-02,0.021571466699242592,0.7597976326942444,1.0,BULL,0.09103634259259241,0.09103634259259241,True,H=3
2024-02-09,0.015614189207553864,0.6595935225486755,1.0,BULL,0.10589956838946679,0.10589956838946679,True,H=3
2024-02-16,-0.0007511052535846829,0.6822704672813416,0.0,BULL,-0.026474504792503906,0.002099611128611123,True,H=3
2024-02-23,0.031829703599214554,0.7168523669242859,1.0,BULL,0.23033098396563934,0.23033098396563934,True,H=3
2024-02-28,-0.0014854513574391603,0.5215801000595093,0.0,BULL,-0.0007079691376711272,0.0008393160389850163,True,H=3
2024-03-01,-0.03812776505947113,0.2739908695220947,0.0,BULL,0.0938933671433082,0.00041957000000003575,False,H=3
2024-03-04,-0.048189833760261536,0.20928922295570374,0.0,BULL,-0.0017806247454968949,0.0016793365293834572,True,H=3
2024-03-08,-0.04527096450328827,0.1811758577823639,0.0,BULL,0.020193414409771293,0.002099611128611123,False,H=3
2024-03-15,-0.03480071574449539,0.2465641051530838,0.0,BULL,-0.10881246506287434,0.0008393160389850163,True,H=3
2024-03-19,0.007166707422584295,0.547755241394043,0.4814580018514909,BULL,0.09530768162693293,0.04610421062336437,True,H=3
2024-03-20,-0.018175261095166206,0.44396868348121643,0.0,BULL,-0.05960848466498847,0.0008035213468222668,True,H=3
2024-03-22,-3.775698132812977e-06,0.4330723285675049,0.0,BULL,0.09489371227074028,0.0016076883401994202,False,H=3
2024-03-29,-0.009037678129971027,0.6204332113265991,0.0,BULL,-0.029060906329428482,0.0020100141164518526,True,H=3
2024-04-05,-0.024737421423196793,0.35865968465805054,0.0,BULL,-0.010381798338027437,0.0020100141164518526,True,H=3
2024-04-12,-0.019888561218976974,0.3539792001247406,0.0,BULL,-0.049146022469579775,0.0020100141164518526,True,H=3
2024-04-19,0.002054957440122962,0.2723983824253082,0.09947432120117444,MILD,-0.0007521387771257659,0.0017352508323093593,False,H=3
2024-04-26,0.011377562768757343,0.5187537670135498,0.32418459478696493,MILD,-0.013925040940090838,-0.0034277832074671027,False,H=3
2024-05-03,0.003865606617182493,0.5712400674819946,0.14386449865601048,MILD,-0.0331099467081285,-0.0030579022850040494,False,H=3
2024-05-10,-0.009696033783257008,0.25186997652053833,0.0,MILD,0.10236860236325707,0.0019650427386139757,False,H=3
2024-05-17,-0.008467793464660645,0.500064492225647,0.0,BULL,0.022767814514203844,0.0019650427386139757,False,H=3
2024-05-24,-0.015360193327069283,0.49054884910583496,0.0,BULL,-0.014733481361558387,0.0015717255220015769,True,H=3
2024-05-31,-0.0021344837732613087,0.5758573412895203,0.0,BULL,0.026881695753376622,0.0019650427386139757,False,H=3
2024-06-07,-0.01287766546010971,0.4908038079738617,0.0,BULL,-0.04774827122827863,0.0019650427386139757,True,H=3
2024-06-14,-0.012482126243412495,0.5223323702812195,0.0,BULL,-0.028775214822726602,0.0019650427386139757,True,H=3
2024-06-21,-0.0061020501889288425,0.4672500193119049,0.0,MILD,-0.05792818484037998,0.0019650427386139757,True,H=3
2024-06-28,-0.004299596883356571,0.3117448389530182,0.0,MILD,-0.06286920068630608,0.0019650427386139757,True,H=3
2024-07-05,0.005723506212234497,0.7323208451271057,0.11106492893129369,BEAR,0.02225564063791574,0.004218616552273383,True,H=3
2024-07-12,0.01810113713145256,0.6061939001083374,0.30084991908856856,BEAR,0.15151211540687282,0.046956267450791934,True,H=3
2024-07-19,-0.0029863889794796705,0.3411543369293213,0.0,BULL,0.018721722172217348,0.0019650427386139757,False,H=3
2024-07-26,-0.005201368127018213,0.358647882938385,0.0,BULL,-0.09438742039044301,0.0019650427386139757,True,H=3
2024-08-02,-0.002200139220803976,0.38487860560417175,0.0,MILD,0.003051464974739959,0.0015717255220015769,False,H=3
2024-08-08,0.01578911952674389,0.3106597065925598,0.2983527520713871,BEAR,-0.013747043696631933,-0.003825931445474247,False,H=3
2024-08-09,0.01769733987748623,0.27302709221839905,0.3425666254793067,BEAR,-0.03227243372110089,-0.009763574037117747,False,H=3
2024-08-16,0.028214776888489723,0.3548201024532318,0.5068665447645901,BEAR,0.08768874862844078,0.04541552134740644,True,H=3
2024-08-23,0.009533153846859932,0.4728868901729584,0.28613548348262996,MILD,-0.07672488695640223,-0.020550938339883647,False,H=3
2024-08-30,0.002275537233799696,0.4239621162414551,0.034487312153865836,BEAR,-0.087291470010735,-0.0011131744783383281,False,H=3
2024-09-06,0.02702764794230461,0.7103291749954224,0.5184458767715611,BEAR,0.12110211873067778,0.0637311685573196,True,H=3
2024-09-13,0.003160643158480525,0.32280468940734863,0.05907229749021129,BEAR,0.044679989421138044,0.004505238474512296,True,H=3
2024-09-20,0.011399999260902405,0.6407687664031982,0.20338030451676156,BEAR,0.04064647660125886,0.009867909622062337,True,H=3
2024-09-27,0.0006691849557682872,0.3405686020851135,0.030654513151692916,MILD,-0.056012662317669326,0.0002313572186056624,False,H=3
2024-10-04,0.006143148057162762,0.5151068568229675,0.06836212356805683,BEAR,0.007312437586573406,0.002372499044926467,True,H=3
2024-10-11,-0.0026554556097835302,0.5402176976203918,0.0,BEAR,0.09414774544291649,0.0020100141164518526,False,H=3
2024-10-18,-0.018382815644145012,0.3570730686187744,0.0,MILD,-0.025277225697083017,0.0020100141164518526,True,H=3
2024-10-25,-0.0160989910364151,0.23299114406108856,0.0,MILD,0.04194527809017101,0.0020100141164518526,False,H=3
2024-11-01,-0.012748898938298225,0.27376437187194824,0.0,BULL,0.08742919197807208,0.0012055241052768562,False,H=3
2024-11-06,0.009531335905194283,0.5123737454414368,0.5206671360096994,BULL,0.01240922728116578,0.006863388589337697,True,H=3
2024-11-08,0.01451139710843563,0.6011109352111816,1.0,BULL,0.15864912956226007,0.15864912956226007,True,H=3
2024-11-11,0.01577732525765896,0.5701979398727417,1.0,BULL,0.02689378518339791,0.02689378518339791,True,H=3
2024-11-15,-0.0018907103221863508,0.6858409643173218,0.0,BULL,0.0863424285529264,0.0016793365293834572,False,H=3
2024-11-22,-0.002601679414510727,0.5212753415107727,0.0,BULL,-0.014480443311895796,0.002099611128611123,True,H=3
2024-11-29,-0.017670011147856712,0.3538435101509094,0.0,BULL,0.02340283193104864,0.002099611128611123,False,H=3
2024-12-06,-0.02046772837638855,0.2835772633552551,0.0,BULL,0.016877840611729367,0.0021708518291307932,False,H=3
2024-12-13,-0.0105244480073452,0.38134709000587463,0.0,BULL,-0.035679928616676904,0.002277722376154756,True,H=3
2024-12-20,-0.005436098203063011,0.45814579725265503,0.0,BULL,-0.03585086882692823,0.0018217632370527426,True,H=3
2024-12-27,0.03459445759654045,0.7635077834129333,1.0,MILD,0.041094272125598685,0.041094272125598685,True,H=3
2025-01-03,-0.027035007253289223,0.1982695609331131,0.0,BULL,-0.03512196384018684,0.002277722376154756,True,H=3
2025-01-10,-0.0058800457045435905,0.539879322052002,0.0,MILD,0.09872008889629269,0.002277722376154756,False,H=3
2025-01-17,0.0037956673186272383,0.6713639497756958,0.35259320866913163,BULL,0.007619515768444884,0.004161202448389897,True,H=3
2025-01-24,-0.005350986961275339,0.6040130853652954,0.0,BULL,-0.023275754382786396,0.002348332017581889,True,H=3
2025-01-31,-0.009616567753255367,0.5921028852462769,0.0,BULL,-0.057822761320072025,0.002454255806815686,True,H=3
2025-02-07,0.0005151199293322861,0.5162534117698669,0.01444010394616133,MILD,0.010296476517716924,0.0025674982890498393,True,H=3
2025-02-14,-0.0032651841174811125,0.4156842827796936,0.0,MILD,-0.013523010348256759,0.002454255806815686,True,H=3
2025-02-21,0.0066103688441216946,0.49621954560279846,0.16994362799905688,MILD,-0.12301722214493815,-0.018868822366709035,False,H=3
2025-02-28,0.02471351996064186,0.7831794619560242,1.0,MILD,0.11760601133800441,0.11760601133800441,True,H=3
2025-03-02,-0.0033816031645983458,0.4365679621696472,0.0,MILD,-0.08538654927336375,0.0,True,H=3
2025-03-03,0.007317665033042431,0.47995463013648987,0.21023976324027055,MILD,0.006740151803611649,0.002579441918143784,True,H=3
2025-03-07,-0.00512304250150919,0.48451775312423706,0.0,MILD,-0.03247111953388038,0.002454255806815686,True,H=3
2025-03-14,0.013291584327816963,0.5396538972854614,0.4282998173698626,MILD,0.0012572752645767515,0.001981618786488475,True,H=3
2025-03-21,0.013225329108536243,0.6061043739318848,0.2197616592848185,BEAR,0.003990900570694622,0.0029285361489417984,True,H=3
2025-03-28,-0.00911974348127842,0.38670143485069275,0.0,BEAR,-0.006331228017309787,0.0026293109559378802,True,H=3
2025-04-04,-0.016609977930784225,0.31169790029525757,0.0,BEAR,-0.015194325608085868,0.0015767579967480572,True,H=3
2025-04-09,-0.031815897673368454,0.19169525802135468,0.0,BEAR,0.009787784865791016,0.0010508959505961535,False,H=3
2025-04-11,-0.028645360842347145,0.18257184326648712,0.0,BEAR,0.012596519172457299,0.0021028962834912512,False,H=3
2025-04-18,-0.0027453750371932983,0.530381441116333,0.0,BEAR,0.12031994435256266,0.0021028962834912512,False,H=3
2025-04-25,-0.0012957953149452806,0.5580361485481262,0.0,MILD,0.023758361803017713,0.0021028962834912512,False,H=3
2025-05-02,0.012003280222415924,0.4913243353366852,0.31958007787802545,MILD,0.06280348454913631,0.02188343846612307,True,H=3
2025-05-09,0.017336953431367874,0.31116238236427307,0.8186599371540902,MILD,0.004777124342260297,0.004403404606187876,True,H=3
2025-05-16,0.04912636801600456,0.612383246421814,1.0,MILD,0.03725357346862057,0.03725357346862057,True,H=3
2025-05-23,0.016121361404657364,0.5342276692390442,1.0,BULL,-0.031055467706812445,-0.031055467706812445,False,H=3
2025-05-30,0.018030785024166107,0.6452979445457458,1.0,BULL,0.002913483690222929,0.002913483690222929,True,H=3
2025-06-06,0.013656489551067352,0.5560681223869324,0.9541521346956802,BULL,0.017050307780996476,0.01639312166540897,True,H=3
2025-06-13,-0.007344129495322704,0.4331444799900055,0.0,BULL,-0.026102470155776603,0.002181071608220453,True,H=3
2025-06-20,0.00166912074200809,0.6227533221244812,0.07203110288921993,MILD,0.0362988669963471,0.005175462135972569,True,H=3
2025-06-27,0.015427535399794579,0.5419623255729675,1.0,BULL,0.008749846680341067,0.008749846680341067,True,H=3
2025-07-04,0.01980862393975258,0.7202095985412598,1.0,BULL,0.08837789662639661,0.08837789662639661,True,H=3
2025-07-11,-0.022601166740059853,0.30848950147628784,0.0,BULL,0.0033794597799359227,0.002759591103289827,False,H=3
2025-07-18,-0.008399894461035728,0.230438232421875,0.0,BULL,-0.0026332874396945982,0.002759591103289827,True,H=3
2025-07-25,-0.0022435488644987345,0.4458385407924652,0.0,BULL,-0.03669944584124163,0.002759591103289827,True,H=3
2025-08-01,-0.01840836927294731,0.3235553205013275,0.0,BULL,0.029804692813010902,0.002759591103289827,False,H=3
2025-08-08,-0.022648341953754425,0.31533294916152954,0.0,BULL,0.005719404217228163,0.002759591103289827,False,H=3
2025-08-15,-0.03930467739701271,0.22440621256828308,0.0,BULL,-0.0034604815579751813,0.002759591103289827,True,H=3
2025-08-22,-0.03838479518890381,0.17630894482135773,0.0,BULL,-0.07319038390148325,0.002759591103289827,True,H=3
2025-08-29,-0.022942816838622093,0.48075971007347107,0.0,MILD,0.021061494370597567,0.002759591103289827,False,H=3
2025-09-05,-0.03519778698682785,0.31306979060173035,0.0,MILD,0.048521873172046925,0.002759591103289827,False,H=3
2025-09-12,-0.02800644561648369,0.3934873044490814,0.0,BULL,-0.003421890758395496,0.002759591103289827,True,H=3
2025-09-19,-0.03936406970024109,0.2991577982902527,0.0,BULL,-0.05179275908703085,0.002759591103289827,True,H=3
2025-09-26,-0.03956335783004761,0.36895322799682617,0.0,MILD,0.11481341431581948,0.002759591103289827,False,H=3
2025-10-03,-0.036159951239824295,0.24768522381782532,0.0,BULL,-0.07737335558609859,0.002759591103289827,True,H=3
2025-10-10,-0.005508250556886196,0.4250272810459137,0.0,MILD,-0.056243388354636936,0.002759591103289827,True,H=3
2025-10-17,0.03653460741043091,0.786150336265564,0.7208354052968476,BEAR,0.04296850336290858,0.0317435986684975,True,H=3
2025-10-24,-0.017632953822612762,0.37593215703964233,0.0,MILD,-0.0125839501304853,0.002759591103289827,True,H=3
2025-10-31,-0.03575419634580612,0.28369274735450745,0.0,MILD,-0.05719408645408297,0.002759591103289827,True,H=3
2025-11-07,-0.014157308265566826,0.503569483757019,0.0,BEAR,-0.08462510020410474,0.002759591103289827,True,H=3
2025-11-14,0.013291877694427967,0.7771113514900208,0.26173882506207474,BEAR,-0.10005465462925778,-0.02455879784169308,False,H=3
2025-11-21,0.04673411697149277,0.8605948686599731,0.9305169189392576,BEAR,0.06767659550874483,0.06316596202942003,True,H=3
2025-11-28,0.0029246038757264614,0.7305585145950317,0.05670689944734885,BEAR,-0.017170733639415348,0.0016294041821522357,False,H=3
2025-12-05,-7.546071719843894e-05,0.5918280482292175,0.0,BEAR,0.01050464099198889,0.002759591103289827,False,H=3
2025-12-12,-0.006081129424273968,0.5048878788948059,0.0,BEAR,-0.023612687582213132,0.002759591103289827,True,H=3
2025-12-19,0.008005766198039055,0.677540123462677,0.14967803664612067,BEAR,-0.008706678493716757,0.0005735167288417825,False,H=3
2025-12-26,0.00193799939006567,0.5051301121711731,0.02012528773108303,BEAR,0.030051313066015384,0.0027674378441913065,True,H=3
2026-01-02,-0.0012553669512271881,0.5066653490066528,0.0,BEAR,0.007179832953183141,0.002759591103289827,False,H=3
