date,mempool_size_bytes,mempool_tx_count,miners_revenue_usd,cost_per_tx_usd,total_fees_usd,n_transactions,sopr,nupl,sth_sopr,realized_price,sopr_ma7,sopr_ma30,sopr_below_1,nupl_ma30,nupl_capitulation,nupl_euphoria,sth_sopr_ma7,sth_capitulation,mempool_ma7,mempool_congestion,miners_revenue_ma30,miners_revenue_ratio
2022-12-28,,,,,,,0.9645841523160535,-0.2005,0.9907304336,19851.6657,0.9849872897992012,0.9854560772233166,1,-0.1803166666666666,1,0,0.9911820867571428,1,5192.5,,14914011.292328838,
2022-12-29,3301034.5,4375.0,,,,,0.9746502458865554,-0.1926,0.9929190437,19833.1067,0.9828240317681116,0.9850266137594552,1,-0.1791266666666666,1,0,0.9905506473,1,6337.166666666667,0.6903716171790758,15070833.260183256,
2022-12-30,,,,,,,0.9899026807278672,-0.1948,0.9869673113,19826.0187,0.9830140352964892,0.9850984008700544,1,-0.1797733333333333,1,0,0.9927275106428572,1,6337.166666666667,,15070833.260183256,
2022-12-31,323592.5,754.5,16375895.467673866,67.57823364355252,12.180264259999996,242325.0,0.9282705031592868,-0.1973,0.9887538812,19783.6539,0.973768696689764,0.983044170547065,1,-0.1800266666666666,1,0,0.9915904918142856,1,3210.0,0.2350467289719626,15233966.036119582,1.0749594313684816
2023-01-01,,,,,,,0.99361734713819,-0.1911999999999999,0.9914952187,19781.08575,0.9758450961949184,0.9834417835188732,1,-0.1803633333333333,1,0,0.9910019324285714,1,3210.0,,15233966.036119582,
2023-01-02,1290065.0,2984.5,,,,,0.9967029247747656,-0.1851,0.9937469524,19778.5176,0.9760143761204514,0.9836096812189764,1,-0.1800999999999999,1,0,0.9912848719714286,1,2704.6666666666665,1.1034631501109196,15367512.892347775,
2023-01-03,,,,,,,0.9881474779562576,-0.1859,0.9928303331,19769.7522,0.9765536188512824,0.9839424076063576,1,-0.1804,1,0,0.9910633105714284,1,2704.6666666666665,,15367512.892347775,
2023-01-04,,,15514421.553151188,55.58552949976959,14.774281600000002,277936.0,0.9854485438360449,-0.1728,0.9910492342,19758.9515,0.979534246211281,0.9858561282088496,1,-0.1800299999999999,1,0,0.9911088535142856,1,2704.6666666666665,,15385876.4749482,1.0083547452374448
2023-01-05,238177.0,365.5,,,,,0.990621722804286,-0.174,0.9951452984,19751.6344,0.981815885770957,0.9858778424446368,1,-0.1799666666666666,1,0,0.9914268899000002,1,1368.1666666666667,0.2671458155682787,15385876.4749482,
2023-01-06,,,,,,,0.9325281901,-0.1641,0.9946250193,19741.4334,0.9736195299669758,0.9838155775773596,1,-0.1790633333333333,1,0,0.9925208481857144,1,1368.1666666666667,,14944475.114926342,
2023-01-07,352226.5,1084.5,,,,,0.9929478439656616,-0.1604499999999999,0.9941242446,19737.9006,0.9828591500821722,0.9839623884147818,1,-0.1789383333333333,1,0,0.993288042957143,1,1478.1666666666667,0.7336791070019167,14944475.114926342,
2023-01-08,,,16331614.696256422,71.47690336585038,6.781967409999997,228488.0,0.9965930837809146,-0.1568,1.0012429816,19734.3678,0.9832842553168472,0.9845340824340056,1,-0.1785116666666666,1,0,0.9946805805142857,0,1478.1666666666667,,15117867.562592603,1.0802856043445634
2023-01-09,40972233.0,6209.5,,,,,0.998825034441192,-0.1484,0.9967670725,19732.155,0.9835874138406224,0.984517701015839,1,-0.1777783333333333,1,0,0.9951120262428572,1,2553.1666666666665,2.4320778118676154,15117867.562592603,
2023-01-10,,,,,,,0.987784302680088,-0.1313,1.0040827283,19722.7018,0.9835355316583124,0.9844880721453878,1,-0.1764216666666666,1,0,0.9967195112714284,0,2553.1666666666665,,15004469.544414552,
2023-01-11,,,,,,,0.9799650212118576,-0.1051,1.0007684013,19708.2371,0.9827521712834286,0.984156923176439,1,-0.1744316666666666,1,0,0.9981079637142856,0,2553.1666666666665,,15004469.544414552,
2023-01-12,2681997.5,1888.0,17645261.628721908,55.84296989911358,16.51553844000001,315980.0,1.0080928071183752,-0.045,1.0078552936,19719.3028,0.9852480404711556,0.98465875942409,0,-0.1717149999999999,1,0,0.9999236773142856,0,3060.6666666666665,0.6168590720975823,15334568.554952972,1.150685235485324
2023-01-13,,,,,,,1.0096439199898095,0.0067,1.0314980334,19735.7593,0.9962645733125568,0.985375907285812,0,-0.1673816666666666,0,0,1.0051912507571428,0,3060.6666666666665,,15334568.554952972,
2023-01-14,1432423.5,2548.0,,,,,1.0140201932529318,0.0601,1.0165102244,19748.5327,0.999274908925024,0.9860549029968568,0,-0.1602783333333333,0,0,1.0083892478714285,0,3548.5,0.7180498802310835,15292551.80242708,
2023-01-15,,,,,,,1.003918779580689,0.0539,1.0631684459,19751.2659,1.0003214368964204,0.986520815906933,0,-0.1517016666666666,0,0,1.0172357427714285,0,3548.5,,15292551.80242708,
2023-01-16,4160533.0,4409.5,19564851.90352845,64.61226372019011,10.301662030000005,302804.0,1.0102106703164595,0.0671,1.0469484463,19759.9345,1.001947956307173,0.98724847093616,0,-0.1430983333333333,0,0,1.0244045104571426,0,2948.5,1.495506189587926,15826589.315064752,1.2362014022127548
2023-01-17,,,,,,,1.011717672668141,0.0665,1.0819638432,19769.2527,1.0053670091626092,0.9878328707172556,0,-0.1345249999999999,0,0,1.0355303840142858,0,2948.5,,15826589.315064752,
2023-01-18,,,,,,,1.0009028488556526,0.0456,1.0520233253,19766.0594,1.008358127397437,0.9888247516822636,0,-0.1258616666666666,0,0,1.0428525160142856,0,2948.5,,16016389.006685248,
2023-01-19,857563.5,2038.5,,,,,0.9916821699217648,0.0622,1.0539807736,19761.7078,1.006013750655064,0.9887551229262184,1,-0.117795,0,0,1.0494418703,0,2998.6666666666665,0.6798021342819031,16016389.006685248,
2023-01-20,,,18240061.154305376,60.50433763664141,19.5578755,295822.0,1.0108117605779965,0.127,1.0354475502,19783.3146,1.006180585024805,0.9897305591113064,0,-0.1073616666666666,0,0,1.0500060869857142,0,2998.6666666666665,,16294348.025137763,1.1194103087871885
2023-01-21,1302406.0,3721.5,,,,,1.0127130099141552,0.12775,1.0184969845,19790.54315,1.005993844547837,0.9904945577049722,0,-0.09695,0,0,1.050289909857143,0,3389.833333333333,1.0978415851320122,16294348.025137763,
2023-01-22,,,,,,,1.0088349856527357,0.1285,1.0721271621,19797.7717,1.0066961597009865,0.9911699686924228,0,-0.0864533333333333,0,0,1.0515697264571429,0,3389.833333333333,,16594553.210074496,
2023-01-23,192271.5,515.5,,,,,1.0050920217677262,0.1263,1.0587311991,19801.4029,1.0059649241940247,0.991573440304468,0,-0.0761699999999999,0,0,1.0532529768571428,0,2091.833333333333,0.2464345470480439,16594553.210074496,
2023-01-24,,,18918440.50491401,64.57466807152272,16.92996076,292970.0,1.0068745434902948,0.1241,1.048612424,19805.0341,1.0052730485971897,0.9924998400674075,0,-0.0659533333333333,0,0,1.0484884884,0,2091.833333333333,,16885039.121929437,1.1204262168598529
2023-01-25,,,,,,,1.0052961954353246,0.1425,1.0476603723,19815.0587,1.0059006695371424,0.9928257810720508,0,-0.0552566666666666,0,0,1.0478652094,0,2091.833333333333,,16885039.121929437,
2023-01-26,1003149.5,2467.0,,,,,0.9900026721084224,0.1393,1.0594001647,19803.9927,1.0056607412780936,0.9930134441809833,1,-0.0442599999999999,0,0,1.0486394081285713,0,2234.6666666666665,1.1039677804295944,17512935.272650175,
2023-01-27,,,,,,,0.9885061072910812,0.1421,1.0470505596,19792.1979,1.002474219379963,0.993810842680151,1,-0.0328399999999999,0,0,1.0502969809,0,2234.6666666666665,,17512935.272650175,
2023-01-28,212399.5,644.5,24442485.75123782,90.91529353368551,11.61323579,268849.0,1.004705179133541,0.1397,1.0325862805,19794.6507,1.001330243554161,0.994812673788384,0,-0.0217633333333333,0,0,1.0523097374714283,0,1209.0,0.5330851943755169,18379129.08247363,1.329904460736729
2023-01-29,,,,,,,1.0086881065642093,0.1671,1.0386718348,19802.293,1.0013092608272285,0.9954388546495953,0,-0.0096999999999999,0,0,1.047530405,0,1209.0,,18379129.08247363,
2023-01-30,,,,,,,1.0034578850588014,0.1315,1.0442969098,19801.8666,1.0010758127259536,0.9979451007129124,0,0.00126,0,0,1.0454683636714286,0,1555.75,,18665305.31315931,
2023-01-31,5718412.0,9375.0,,,,,1.0057729608537005,0.1435,1.0495849323,19809.7468,1.0009184437778686,0.9983502878367626,0,0.0124166666666666,0,0,1.0456072934285714,0,4162.166666666667,2.2524326272374164,18665305.31315931,
2023-02-01,,,20346134.427086797,58.87856102710315,22.09847212999999,345561.0,1.0179965549231558,0.164,1.0653884321,19834.7859,1.0027327808475588,0.9990600755083756,0,0.0240533333333333,0,0,1.0481398734,0,4162.166666666667,,18875408.952400245,1.077917542258046
2023-02-02,802047.5,2072.0,,,,,1.0090336128185324,0.156,1.0370883992,19839.3707,1.0054514866632889,0.9997562800037848,0,0.03545,0,0,1.0449524783285715,0,4030.5,0.5140801389405781,18875408.952400245,
2023-02-03,,,,,,,1.005365061529336,0.1536,1.0611358517,19845.5228,1.0078599086973252,1.0004201639268946,0,0.04633,0,0,1.0469646629142857,0,4030.5,,19355550.009435825,
2023-02-04,6302130.0,8293.5,,,,,1.0123397951854336,0.15,1.0652034748,19852.7502,1.00895056813331,1.0011440996729326,0,0.05713,0,0,1.0516242621,0,6580.166666666667,1.2603784098680375,19355550.009435825,
2023-02-05,,,22388253.779740416,88.10353574882204,13.976726330000004,254113.0,1.0000921850043112,0.1353,1.0308045983,19852.1778,1.0077225793390387,1.00339623283641,0,0.06711,0,0,1.0505003711714285,0,6580.166666666667,,19734637.9807239,1.1344648836025508
2023-02-06,,,,,,,1.002506304419697,0.1272,1.0272121279,19852.9943,1.007586639247738,1.0037148481848777,0,0.0766983333333333,0,0,1.0480596880428572,0,6580.166666666667,,19734637.9807239,
2023-02-07,32669795.0,17434.5,,,,,1.0023268265035183,0.1465,1.0244478788,19857.6528,1.0070943343405692,1.003905972942298,0,0.0868083333333333,0,0,1.0444686804,0,9266.666666666666,1.8814208633093523,20220784.164219253,
2023-02-08,,,,,,,1.0043876489076282,0.1342,1.0161634629,19859.6055,1.0051502049097796,1.0040913934245124,0,0.0962283333333333,0,0,1.037436541942857,0,9266.666666666666,,20220784.164219253,
2023-02-09,51836956.5,16333.0,23332309.14710399,63.145797815701776,21.55106488000002,369499.0,0.9987515772721612,0.0901,1.0388443001,19852.0413,1.003681342688869,1.004456969244248,1,0.1036083333333333,0,0,1.0376873849285717,0,14020.333333333334,1.1649509046385012,20609724.787079845,1.1321019270345096
2023-02-10,,,,,,,0.9948836964923528,0.0821,1.0083396389,19845.4668,1.0021840048264432,1.0049542584202646,1,0.1098483333333333,0,0,1.0301450688142857,0,14020.333333333334,,20609724.787079845,
2023-02-11,61544344.5,17078.0,,,,,0.9990178243881962,0.0924,1.0015173032,19845.2085,1.0002808661411235,1.0046517589959254,1,0.1144283333333333,0,0,1.0210470443,0,16948.5,1.0076407941705756,21033219.523988124,
2023-02-12,,,,,,,0.998178808079216,0.0886,1.0055028806,19843.1717,1.0000075265803956,1.0042695885989057,1,0.1171583333333333,0,0,1.0174325132,0,16948.5,,21033219.523988124,
2023-02-13,,,21667418.164248344,72.38663198102537,24.25921585,299329.0,0.9961464118728274,0.0898,1.0009775087,19841.0626,0.9990989705022716,1.0036737958862354,1,0.1181483333333333,0,0,1.0136847104571427,0,16948.5,,21112494.35402065,1.026284142504555
2023-02-14,61596113.0,10391.0,,,,,0.9992103720041434,0.1071,0.9913720809,19842.8034,0.9986537627166464,1.0035168489670172,1,0.1199216666666666,0,0,1.0089595964714284,1,14600.666666666666,0.7116798319711429,21112494.35402065,
2023-02-15,,,,,,,1.0101461534114355,0.1828,1.0107900746,19862.5004,0.9994764062171904,1.0035146984035164,0,0.1237783333333333,0,0,1.0081919695714288,0,14600.666666666666,,21333586.132662397,
2023-02-16,64501706.0,10783.5,,,,,1.0138311945607434,0.1632,1.0092422501,19867.9577,1.0016306372584165,1.0035851491332697,0,0.1270016666666666,0,0,1.0039631052857143,0,12750.833333333334,0.8457094307561597,21333586.132662397,
2023-02-17,,,25714299.92522733,79.16379308557043,26.678259050000005,321260.0,1.0044047193714776,0.1921,1.056862887,19880.4133,1.0029907833840055,1.003701878150464,0,0.131885,0,0,1.0108949978714286,0,12750.833333333334,,21881175.35673301,1.1751790982889243
2023-02-18,39021198.0,4987.5,,,,,1.0039205878779207,0.1929,1.0189116781,19883.2611,1.003691178168252,1.0041098254156693,0,0.1362416666666666,0,0,1.0133799085714286,0,8720.666666666666,0.5719172846112683,21881175.35673301,
2023-02-19,,,,,,,1.0049623095714484,0.1839,1.0341097821,19885.7757,1.0046602498099997,1.0039148437154508,0,0.1381383333333333,0,0,1.0174666087857145,0,8720.666666666666,,22401334.528508388,
2023-02-20,,,,,,,1.0060763248825426,0.1979,1.0381082055,19891.4539,1.0060788088113874,1.0036936208810638,0,0.1404766666666667,0,0,1.022770994042857,0,8720.666666666666,,22401334.528508388,
2023-02-21,14222190.0,1269.5,26512359.26103933,90.1587729875548,17.32064879,290457.0,1.0035373628187925,0.1847,1.0352340083,19893.5975,1.0066969503563372,1.0035170334532657,0,0.14235,0,0,1.0290369836714286,0,5680.166666666667,0.2234969631172794,22915212.62007476,1.1569763589194593
2023-02-22,,,,,,,0.9948242264325824,0.1769,1.0488454354,19889.5148,1.0045081036450725,1.003174773608761,1,0.1440366666666666,0,0,1.0344734637857145,0,5680.166666666667,,22915212.62007476,
2023-02-23,4998122.0,1511.5,,,,,1.0042323303550569,0.168,1.0261847516,19892.4069,1.0031368373299745,1.0030866998375862,0,0.1455,0,0,1.036893821142857,0,2589.5,0.5837034176481947,23486180.06509772,
2023-02-24,,,,,,,0.997717853253871,0.142,1.0411139676,19885.7737,1.002181570741745,1.002834088431538,1,0.1454833333333333,0,0,1.0346439755142858,0,2589.5,,23486180.06509772,
2023-02-25,11364302.0,10567.0,16083980.15403232,61.25713691479184,15.959074009999991,258413.0,0.9945820001499472,0.14865,1.0136082298,19885.7818,1.000847486780606,1.0029867326995887,1,0.145795,0,0,1.0338863400428573,0,4449.333333333333,2.374962541204675,22560905.076214544,0.7129137815924459
2023-02-26,,,,,,,1.0018379775977844,0.1553,1.0058425512,19885.7899,1.000401153641511,1.0034311283764787,0,0.146235,0,0,1.0298481642,0,4449.333333333333,,22560905.076214544,
2023-02-27,,,,,,,1.0039410318197224,0.1485,1.0124089353,19876.0266,1.000096111775394,1.0034056567993517,0,0.1465283333333333,0,0,1.0261768398857145,0,4449.333333333333,,22292107.836925507,
2023-02-28,17848737.0,9705.5,,,,,0.981520982883192,0.1417,1.0130329712,19866.2633,0.9969509146417366,1.0025000860099842,1,0.1456816666666666,0,0,1.023005263157143,0,7261.333333333333,1.3366002570694089,22292107.836925507,
2023-03-01,,,25988722.583811883,67.45394292428612,25.83815714,381932.0,0.9929464616819702,0.1589,1.0209179957,19859.3797,0.9966826625345064,1.0021497052307564,1,0.146595,0,0,1.0190156289142858,0,7261.333333333333,,22754184.680286303,1.1421513426639236
2023-03-02,32893534.0,15215.0,,,,,0.9971069983939456,0.1539,1.0136742184,19857.3869,0.9956647579686332,1.0018608398154314,1,0.1469416666666666,0,0,1.0172284098857145,0,11829.166666666666,1.2862275449101797,22754184.680286303,
2023-03-03,,,,,,,0.9919261880346562,0.1119,1.0076369027,19848.8116,0.9948373772230312,1.0009918275858147,1,0.145205,0,0,1.0124459720428571,0,11829.166666666666,,23098191.859314803,
2023-03-04,41221263.0,16336.0,,,,,0.999310834744048,0.1113,0.9869486048,19848.6145,0.9955129250221884,1.000667734983332,1,0.143715,0,0,1.0086374541857144,1,13752.166666666666,1.1878855453080122,23098191.859314803,
2023-03-05,,,22389334.56458218,77.16548702754872,17.510876130000007,286638.0,0.9828065846691482,0.1152,1.0031412316,19836.6698,0.9927941546038118,0.999915785754659,1,0.142435,0,0,1.0082515513857142,0,13752.166666666666,,23009584.697473224,0.9730438362514576
2023-03-06,,,,,,,0.9944873040247189,0.1152,0.9936482369,19832.1017,0.9914436220616684,0.9993207027159684,1,0.1412749999999999,0,0,1.0055714516142855,1,13752.166666666666,,23009584.697473224,
2023-03-07,38474449.5,10969.5,,,,,0.9421567161615904,0.1088,0.9979630291,19762.8754,0.985820155387154,0.9973895204212112,1,0.1403916666666666,0,0,1.003418602742857,1,14173.5,0.7739443327336226,23098346.25714934,
