time,asset_futures-funding-rate_funding-rate-open-interest,asset_futures-funding-rate_funding-rate-volume,asset_futures-open-interest_open-interest,asset_futures-volume_trade-count,asset_futures-volume_volume-usd,asset_futures-volume_volume-buy-usd,asset_futures-volume_volume-sell-usd,asset_marketcap_circulating-marketcap,asset_marketcap_circulating-marketcap-dominance,asset_marketcap_fully-diluted-marketcap,asset_price_open,asset_price_high,asset_price_low,asset_price_close,asset_price_volume,asset_sharpe-ratio_sharpe-ratio-30d,asset_sharpe-ratio_sharpe-ratio-90d,asset_sharpe-ratio_sharpe-ratio-1y,asset_sharpe-ratio_sharpe-ratio-3y,asset_supply_circulating-supply,asset_supply_total-supply,asset_volatility_volatility-30d,asset_volatility_volatility-90d,asset_volatility_volatility-1y,asset_volatility_volatility-3y,network_activity_txnCount24Hour,network_activity_activeAddresses24Hour,network_activity_newContractsDeployed24Hour,network_activity_contractDeployers24Hour,network_ecosystem_tvl24HourUsd,network_ecosystem_dexVolume24HourUsd,network_ecosystem_coreCommits24Hour,network_ecosystem_activeDevelopers24Hour,network_ecosystem_ecosystemCommits24Hour,network_financial_feeMedian24HourUsd,network_financial_rolling7dAvgFees,network_financial_avgFeePerTxn24Hour,network_financial_feesTotal24HourUsd,network_financial_feesSupplySide24HourUsd,network_financial_expenses24HourUsd,network_financial_revenue24HourUsd,network_financial_tokenIncentives24HourUsd,network_stablecoin_mints24HourUsd,network_stablecoin_burns24HourUsd,network_stablecoin_outstandingSupplyUsd,network_stablecoin_transferVolumeUsd
2010-05-16,,,,,,,,,,,,,,,,,,,,2802250.0,,,,,,133.0,3.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2010-05-17,,,,,,,,,,,,,,,,,,,,2809400.0,,,,,,178.0,18.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2010-05-18,,,,,,,,,,,,,,,,,,,,2817800.0,,,,,,223.0,15.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2010-05-19,,,,,,,,,,,,,,,,,,,,2826000.0,,,,,,207.0,22.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-05-20,,,,,,,,,,,,,,,,,,,,2836150.0,,,,,,237.0,10.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-21,,,,,,,,,,,,,,,,,,,,2844950.0,,,,,,235.0,19.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-22,,,,,,,,,,,,,,,,,,,,2854700.0,,,,,,226.0,12.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-23,,,,,,,,,,,,,,,,,,,,2865250.0,,,,,,309.0,15.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-24,,,,,,,,,,,,,,,,,,,,2874650.0,,,,,,250.0,3.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-25,,,,,,,,,,,,,,,,,,,,2885150.0,,,,,,254.0,4.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-05-26,,,,,,,,,,,,,,,,,,,,2896300.0,,,,,,287.0,14.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-05-27,,,,,,,,,,,,,,,,,,,,2905900.0,,,,,,267.0,16.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-05-28,,,,,,,,,,,,,,,,,,,,2917050.0,,,,,,277.0,23.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-29,,,,,,,,,,,,,,,,,,,,2926250.0,,,,,,239.0,16.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-30,,,,,,,,,,,,,,,,,,,,2933700.0,,,,,,200.0,2.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,2940800.0,,,,,,194.0,3.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-01,,,,,,,,,,,,,,,,,,,,2947550.0,,,,,,183.0,7.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-02,,,,,,,,,,,,,,,,,,,,2954900.0,,,,,,194.0,7.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-03,,,,,,,,,,,,,,,,,,,,2962500.0,,,,,,235.0,14.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-04,,,,,,,,,,,,,,,,,,,,2968750.0,,,,,,173.0,2.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-05,,,,,,,,,,,,,,,,,,,,2976000.0,,,,,,190.0,2.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-06,,,,,,,,,,,,,,,,,,,,2983400.0,,,,,,200.0,8.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-07,,,,,,,,,,,,,,,,,,,,2991250.0,,,,,,209.0,16.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-08,,,,,,,,,,,,,,,,,,,,2999250.0,,,,,,223.0,2.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-09,,,,,,,,,,,,,,,,,,,,3007650.0,,,,,,220.0,51.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-10,,,,,,,,,,,,,,,,,,,,3015650.0,,,,,,217.0,14.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-11,,,,,,,,,,,,,,,,,,,,3024050.0,,,,,,247.0,33.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-12,,,,,,,,,,,,,,,,,,,,3030800.0,,,,,,213.0,29.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-13,,,,,,,,,,,,,,,,,,,,3039400.0,,,,,,239.0,23.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-14,,,,,,,,,,,,,,,,,,,,3047450.0,,,,,,257.0,43.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-15,,,,,,,,,,,,,,,,,,,,3056650.0,,,,,,269.0,58.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-16,,,,,,,,,,,,,,,,,,,,3063750.0,,,,,,192.0,18.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-17,,,,,,,,,,,,,,,,,,,,3071050.0,,,,,,204.0,20.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-18,,,,,,,,,,,,,,,,,,,,3078550.0,,,,,,193.0,15.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-19,,,,,,,,,,,,,,,,,,,,3086050.0,,,,,,214.0,68.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-20,,,,,,,,,,,,,,,,,,,,3095300.0,,,,,,228.0,17.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-21,,,,,,,,,,,,,,,,,,,,3103000.0,,,,,,242.0,63.0,,,,,6.0,1.0,6.0,,,,,,,,,,,,
2010-06-22,,,,,,,,,,,,,,,,,,,,3110800.0,,,,,,227.0,36.0,,,,,6.0,1.0,6.0,,,,,,,,,,,,
2010-06-23,,,,,,,,,,,,,,,,,,,,3120150.0,,,,,,257.0,51.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-24,,,,,,,,,,,,,,,,,,,,3128600.0,,,,,,240.0,24.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-06-25,,,,,,,,,,,,,,,,,,,,3136100.0,,,,,,210.0,17.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-26,,,,,,,,,,,,,,,,,,,,3144050.0,,,,,,201.0,9.0,,,,,4.0,1.0,4.0,,,,,,,,,,,,
2010-06-27,,,,,,,,,,,,,,,,,,,,3152950.0,,,,,,234.0,18.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-28,,,,,,,,,,,,,,,,,,,,3160550.0,,,,,,230.0,29.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-29,,,,,,,,,,,,,,,,,,,,3169000.0,,,,,,264.0,30.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-06-30,,,,,,,,,,,,,,,,,,,,3178100.0,,,,,,273.0,28.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-01,,,,,,,,,,,,,,,,,,,,3188650.0,,,,,,284.0,21.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-02,,,,,,,,,,,,,,,,,,,,3197000.0,,,,,,241.0,32.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-07-03,,,,,,,,,,,,,,,,,,,,3207600.0,,,,,,286.0,28.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-04,,,,,,,,,,,,,,,,,,,,3215900.0,,,,,,224.0,21.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,
2010-07-05,,,,,,,,,,,,,,,,,,,,3224850.0,,,,,,252.0,21.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-06,,,,,,,,,,,,,,,,,,,,3233300.0,,,,,,208.0,7.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-07,,,,,,,,,,,,,,,,,,,,3241100.0,,,,,,218.0,30.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-08,,,,,,,,,,,,,,,,,,,,3248650.0,,,,,,223.0,31.0,,,,,4.0,1.0,4.0,,,,,,,,,,,,
2010-07-09,,,,,,,,,,,,,,,,,,,,3258600.0,,,,,,268.0,23.0,,,,,4.0,1.0,4.0,,,,,,,,,,,,
2010-07-10,,,,,,,,,,,,,,,,,,,,3268500.0,,,,,,240.0,21.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-11,,,,,,,,,,,,,,,,,,,,3277450.0,,,,,,353.0,133.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-12,,,,,,,,,,,,,,,,,,,,3310400.0,,,,,,2300.0,1546.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-13,,,,,,,,,,,,,,,,,,,,3345000.0,,,,,,1479.0,673.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
2010-07-14,,,,,,,,,,,,,,,,,,,,3344320.83,,,,,,6132.0,5457.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
2010-07-15,,,,,,,,,,,,,,,,,,,,3373268.75,,,,,,1330.0,588.0,,,,,3.0,2.0,3.0,,,,,,,,,,,,
2010-07-16,,,,,,,,,,,,,,,,,,,,3404406.25,,,,,,1181.0,539.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
2010-07-17,,,,,,,,,,,,,,,,,,,,3429712.5,,,,,,408.0,206.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
2010-07-18,,,,,,,,,,,,,,,,,,,,3438339.58,,,,,,420.0,291.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
2010-07-19,,,,,,,,,,,,,,,,,,,,3446975.0,,,,,,528.0,290.0,,,,,5.0,2.0,5.0,,,,,,,,,,,,
2010-07-20,,,,,,,,,,,,,,,,,,,,3455675.0,,,,,,594.0,425.0,,,,,0.0,2.0,0.0,,,,,,,,,,,,
2010-07-21,,,,,,,,248455.0,100.0,1431137.05077,0.07171,0.07171,0.07171,0.07171,15.0591,0.0,,,,3464725.0,,0.0,,,,463.0,197.0,,,,,0.0,2.0,0.0,,,,,,,,,,,,
2010-07-22,,,,,,,,189253.0,100.0,1086873.85002,0.06138,0.06138,0.05446,0.05446,81.7921,-19.106457667298745,-19.106457667298745,-19.107476884879407,-19.113384850745064,3475075.0,,1.0769502636676134,1.0769502636676134,1.0769502636676134,1.0769502636676134,397.0,165.0,,,,,0.0,2.0,0.0,,,,,,,,,,,,
2010-07-23,,,,,,,,218160.0,100.0,1249725.31194,0.0505,0.0649945311857999,0.0505,0.06262,82.705465,5.508955015037995,5.508955015037995,5.5085644313145306,5.506300385491846,3483875.0,,2.810272359776005,2.810272359776005,2.810272359776005,2.810272359776005,411.0,168.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
2010-07-24,,,,,,,,176390.0,100.0,1007643.42063,0.05149,0.05149,0.05049,0.05049,14.08671,3.9561050999368153,3.9561050999368153,3.9556637384427615,3.953105355727672,3493572.92,,2.486956059870501,2.486956059870501,2.486956059870501,2.486956059870501,894.0,475.0,,,,,0.0,2.0,0.0,,,,,,,,,,,,
2010-07-25,,,,,,,,176900.0,100.0,1007842.9935,0.05693,0.05693,0.0505,0.0505,69.2476766,-0.1517135254025719,-0.1517135254025719,-0.1521582758229393,-0.1547363026860111,3502977.08,,2.468005856686905,2.468005856686905,2.468005856686905,2.468005856686905,1823.0,1572.0,,,,,3.0,2.0,3.0,,,,,,,,,,,,
2010-07-26,,,,,,,,193299.0,100.0,1097650.785,0.053,0.055,0.053,0.055,33.0,0.8737771653815959,0.8737771653815959,0.8732935796392195,0.8704904411207335,3514535.42,,2.269807701188455,2.269807701188455,2.269807701188455,2.269807701188455,467.0,167.0,,,,,4.0,3.0,4.0,,,,,,,,,,,,
2010-07-27,,,,,,,,211420.0,100.0,1196414.6011023952,0.0559,0.06,0.055,0.0599487596236099,178.14120000000003,2.548782892629492,2.548782892629492,2.5482720330262247,2.545310799668891,3526675.0,,2.1486268149045284,2.1486268149045284,2.1486268149045284,2.1486268149045284,426.0,241.0,,,,,6.0,3.0,6.0,,,,,,,,,,,,
2010-07-28,,,,,,,,214646.0,100.0,1211802.899706197,0.06,0.0615,0.0546420969786585,0.0607198212716085,228.90788000000003,2.656289552234708,2.656289552234708,2.655743444813824,2.652577895020756,3535025.0,,2.0099463956280768,2.0099463956280768,2.0099463956280768,2.0099463956280768,1951.0,183.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
2010-07-29,,,,,,,,247650.0,100.0,1395014.3613,0.0597,0.0699,0.05939,0.0699,484.9928459,5.521438183504821,5.521438183504821,5.520919061520141,5.517909934692091,3542925.0,,2.1144291219135125,2.1144291219135125,2.1144291219135125,2.1144291219135125,1867.0,172.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
2010-07-30,,,,,,,,245086.0,100.0,1377052.803,0.062,0.069,0.06,0.069,161.97601,7.105006132319951,7.105006132319951,7.104472992390949,7.101382609569934,3551975.0,,2.058834055603504,2.058834055603504,2.058834055603504,2.058834055603504,325.0,138.0,,,,,5.0,3.0,5.0,,,,,,,,,,,,
2010-07-31,,,,,,,,238589.0,100.0,1337138.229,0.065,0.067,0.058,0.067,212.24712,7.291915016480155,7.291915016480155,7.291356044286534,7.288115922940107,3561029.17,,1.9636873797255308,1.9636873797255308,1.9636873797255308,1.963687379725531,295.0,85.0,,,,,3.0,3.0,3.0,,,,,,,,,,,,
2010-08-01,,,,,,,,232130.0,100.0,1297223.655,0.06,0.065,0.06,0.065,145.252,8.266438682436455,8.266438682436455,8.265859282039775,8.262500747188069,3571225.0,,1.8944526937166843,1.8944526937166843,1.8944526937166843,1.8944526937166843,364.0,120.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-02,,,,,,,,218932.0,100.0,1219390.2357,0.0625,0.0627,0.061,0.0611,214.8082,7.472876836919551,7.472876836919551,7.472283594415906,7.468844822824749,3583175.0,,1.8502494940690728,1.8502494940690728,1.8502494940690728,1.8502494940690728,398.0,100.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-03,,,,,,,,215717.0,100.0,1197437.2200000002,0.062,0.0634005033294009,0.059,0.06,581.555135,6.606644093035076,6.606644093035076,6.606039675788824,6.602536129021958,3595275.0,,1.8160412348228767,1.8160412348228767,1.8160412348228767,1.8160412348228767,648.0,395.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-08-04,,,,,,,,207765.0,100.0,1149670.4929263217,0.0623,0.06231,0.0576065520792641,0.0576065520792641,202.756037,5.121056179485388,5.121056179485388,5.120455940518027,5.1169766134364725,3606625.0,,1.8286827445711265,1.8286827445711265,1.8286827445711265,1.828682744571126,439.0,170.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
2010-08-05,,,,,,,,220745.0,100.0,1217394.5070000002,0.0581,0.061,0.0581,0.061,298.26176200000003,5.590269189921648,5.590269189921648,5.589650505768832,5.586064259881984,3618775.0,,1.7741631771794266,1.7741631771794266,1.7741631771794266,1.7741631771794266,515.0,338.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-06,,,,,,,,220321.0,100.0,1211407.3209000002,0.0614,0.0614,0.0607,0.0607,41.8932,5.254485219634367,5.254485219634367,5.25385070710756,5.250172710945773,3629675.0,,1.7299053932861468,1.7299053932861468,1.7299053932861468,1.729905393286147,359.0,242.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-07,,,,,,,,215079.0,100.0,1177479.933,0.0608,0.061,0.059,0.059,141.33175,4.702191897889396,4.702191897889396,4.701545465790112,4.697798376994265,3645400.0,,1.698007638305464,1.698007638305464,1.698007638305464,1.698007638305464,273.0,107.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-08,,,,,,,,218687.0,100.0,1197437.2200000002,0.0604,0.0604,0.06,0.06,120.0,4.487620740700435,4.487620740700435,4.48695838496781,4.483118993719558,3644775.0,,1.6571859926114407,1.6571859926114407,1.6571859926114407,1.6571859926114405,391.0,180.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-09,,,,,,,,259477.0,100.0,1416967.377,0.06091,0.071,0.0593,0.071,870.0892383,5.848923519613463,5.848923519613463,5.848287120598496,5.844598189276386,3654606.25,,1.7247774060262442,1.7247774060262442,1.7247774060262442,1.7247774060262442,424.0,275.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
2010-08-10,,,,,,,,246232.0,100.0,1341129.6864000002,0.0666,0.0672,0.0666,0.0672,46.80000000000001,5.7950720765814,5.7950720765814,5.794420622113172,5.7906444208050925,3664160.42,,1.6849168986685512,1.6849168986685512,1.6849168986685512,1.6849168986685512,340.0,107.0,,,,,6.0,3.0,6.0,,,,,,,,,,,,
2010-08-11,,,,,,,,257164.0,100.0,1397010.09,0.0691,0.07541,0.06839,0.07,942.2245455,5.789868874275377,5.789868874275377,5.789202456413026,5.7853395187462064,3673775.0,,1.6470846660065157,1.6470846660065157,1.6470846660065157,1.6470846660065157,412.0,149.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-08-12,,,,,,,,229581.0,100.0,1243227.9570923478,0.06624,0.06624,0.06229443696893,0.06229443696893,128.2056024,4.970126260208181,4.970126260208181,4.969459045594475,4.965591489502801,3685425.0,,1.6451178071998245,1.6451178071998245,1.6451178071998245,1.6451178071998245,392.0,157.0,,,,,5.0,3.0,5.0,,,,,,,,,,,,
2010-08-13,,,,,,,,238410.0,100.0,1287245.0115,0.066,0.066,0.0645,0.0645,193.6717376,4.624425750680687,4.624425750680687,4.623748053325814,4.619819733293082,3696275.0,,1.6196708373405384,1.6196708373405384,1.6196708373405384,1.6196708373405384,516.0,353.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-08-14,,,,,,,,248371.0,100.0,1337138.229,0.0655,0.0695,0.0655,0.067,290.5843804,4.741566919728818,4.741566919728818,4.740875258625236,4.736865996748191,3707025.0,,1.5869717648496455,1.5869717648496455,1.5869717648496455,1.5869717648496455,434.0,99.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-15,,,,,,,,242837.0,100.0,1302412.54962,0.067,0.067,0.06526,0.06526,274.16949400000004,4.388695134991528,4.388695134991528,4.387994005239055,4.383929857677652,3721075.0,,1.5655399565657748,1.5655399565657748,1.5655399565657748,1.5655399565657748,315.0,43.0,,,,,7.0,3.0,7.0,,,,,,,,,,,,
2010-08-16,,,,,,,,244371.0,100.0,1307002.7256300002,0.06529,0.0679,0.062,0.06549,668.2360771000001,4.330605688645475,4.330605688645475,4.329891692056296,4.3257529609775816,3731425.0,,1.5373275711193963,1.5373275711193963,1.5373275711193963,1.5373275711193963,453.0,275.0,,,,,11.0,3.0,11.0,,,,,,,,,,,,
2010-08-17,,,,,,,,272931.0,100.0,1456881.951,0.0653,0.0765557050454998,0.064,0.073,883.7198843000001,5.132021332852293,5.132021332852293,5.131313372702515,5.127209632266239,3738775.0,,1.550435631969839,1.550435631969839,1.550435631969839,1.550435631969839,318.0,162.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-18,,,,,,,,254675.0,100.0,1357095.516,0.06999,0.06999,0.068,0.068,150.2711627,4.776374858670661,4.776374858670661,4.775659080844022,4.771510024698009,3745225.0,,1.5335018791855255,1.5335018791855255,1.5335018791855255,1.5335018791855255,377.0,250.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-19,,,,,,,,253627.0,100.0,1349112.6012000002,0.0676,0.0676,0.0676,0.0676,27.040000000000003,4.691172092819321,4.691172092819321,4.690444836124914,4.686229241920453,3751875.0,,1.509297405814503,1.509297405814503,1.509297405814503,1.5092974058145028,325.0,140.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-08-20,,,,,,,,244311.0,100.0,1297223.655,0.06601,0.06601,0.065,0.065,256.806998,4.479596809738451,4.479596809738451,4.478859821698663,4.474587819071287,3758625.0,,1.489368324818939,1.489368324818939,1.489368324818939,1.489368324818939,423.0,203.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-08-21,,,,,,,,250213.0,100.0,1325163.8568,0.0655,0.0669,0.0645,0.0664,664.20516,4.592187340199694,4.515688284671136,4.514939543799029,4.510599415058566,3768275.0,,1.4881039791956951,1.4659900148674967,1.4659900148674967,1.4659900148674967,342.0,163.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-22,,,,,,,,237946.0,100.0,1257309.081,0.065,0.0650057939959705,0.062,0.063,1099.449267,5.463937484796473,4.185276407025123,4.184520694921574,4.180140156951335,3776925.0,,1.4273215212288188,1.452466669615724,1.452466669615724,1.452466669615724,366.0,99.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-23,,,,,,,,253348.0,100.0,1334942.9274300002,0.06409,0.06689,0.06409,0.06689,238.7806221,4.532582380528884,4.442746810445708,4.441981155536292,4.437542983397662,3787525.0,,1.2106534965103188,1.4336049161719773,1.4336049161719773,1.4336049161719773,369.0,146.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-24,,,,,,,,246881.0,100.0,1297223.655,0.066,0.0665,0.065,0.065,402.45431,4.57919830207169,4.255497238242175,4.254722492166731,4.250231622449494,3798175.0,,1.2093076100352769,1.416782449140454,1.416782449140454,1.416782449140454,379.0,135.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-25,,,,,,,,246818.0,100.0,1293232.1975999998,0.06635,0.0665,0.0648,0.0648,246.669906,5.818806779919076,4.010317467139106,4.009534868890661,4.004998483504406,3808925.0,,1.132955240885411,1.402567210456868,1.402567210456868,1.402567210456868,365.0,114.0,,,,,4.0,3.0,4.0,,,,,,,,,,,,
2010-08-26,,,,,,,,246372.0,100.0,1287245.0115,0.0648,0.0658,0.0642,0.0645,240.594328,5.376704786393577,3.918764496249865,3.917971901076237,3.9133775678151976,3819725.0,,1.1333202561062938,1.3848767678029976,1.3848767678029976,1.3848767678029976,368.0,222.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-27,,,,,,,,248950.0,100.0,1297223.655,0.064,0.065,0.063,0.065,566.282945,4.858643738693337,3.976648613664944,3.97584538029166,3.971189381963583,3830006.25,,1.11652794816491,1.3665351549609712,1.3665351549609712,1.3665351549609712,294.0,102.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-28,,,,,,,,247985.0,100.0,1289240.7402,0.065,0.065,0.0645,0.0646,340.424711,4.657941001248034,3.878305272908405,3.8774924410387537,3.8727808043563376,3838775.0,,1.1187560550493976,1.350398136703286,1.350398136703286,1.350398136703286,339.0,152.0,,,,,6.0,3.0,6.0,,,,,,,,,,,,
2010-08-29,,,,,,,,246226.0,100.0,1277266.368,0.0647,0.0647,0.064,0.064,196.0966182,3.139006386160337,3.7495107800339778,3.7486888951332618,3.7439247819242256,3847275.0,,0.9786986613459872,1.3355235523558402,1.3355235523558402,1.3355235523558402,260.0,90.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-08-30,,,,,,,,242889.0,100.0,1257309.081,0.064,0.068,0.063,0.063,1320.13526834,1.7111872299337634,3.5903155455703746,3.589485233438879,3.584672271198256,3855375.0,,0.9109611816563176,1.3219686917662583,1.3219686917662583,1.3219686917662583,329.0,166.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-08-31,,,,,,,,231768.0,100.0,1197437.2200000002,0.0631,0.06453,0.06,0.06,907.83680886,0.6693409248999332,3.189930671481397,3.189098247690894,3.1842730450714,3862804.17,,0.9234387588491793,1.3186151750502164,1.3186151750502164,1.3186151750502164,441.0,240.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-09-01,,,,,,,,238263.0,100.0,1225377.4218,0.0619,0.0619,0.05971,0.0614,361.6361,-0.5214087993877936,3.0970738710131034,3.0962323848977795,3.091354651879755,3880500.0,,0.8787615682236115,1.304414442784439,1.304414442784439,1.304414442784439,380.0,230.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-09-02,,,,,,,,245984.0,100.0,1265291.9958,0.061,0.0634,0.0601,0.0634,489.6440728,0.3032837791902633,3.3083131324486663,3.307463571545908,3.3025390324587574,3879875.0,,0.8859525083735605,1.2920164271533143,1.2920164271533143,1.2920164271533143,321.0,123.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,
2010-09-03,,,,,,,,237342.0,100.0,1218392.37135,0.06105,0.06105,0.06105,0.06105,43.65075,0.7382275671820554,3.270229565621055,3.2693706911808125,3.264392165523387,3887664.58,,0.8784658672492482,1.278005946854407,1.278005946854407,1.278005946854407,319.0,143.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-09-04,,,,,,,,238425.0,100.0,1221385.9644000002,0.0613,0.06135,0.0612,0.0612,201.61355,1.812671508589992,3.2228801212378606,3.222012117167497,3.216980670971662,3895837.5,,0.836513246967274,1.2645639343267605,1.2645639343267605,1.2645639343267605,274.0,80.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-09-05,,,,,,,,240543.0,100.0,1229368.8792,0.06245,0.0638798695608615,0.0608,0.0616,507.042875,0.933769682477536,3.0992734980579737,3.0983974152978986,3.0933191404131173,3904925.0,,0.8229758939097752,1.2529029131181115,1.2529029131181115,1.2529029131181115,311.0,155.0,,,,,0.0,3.0,0.0,,,,,,,,,,,,
2010-09-06,,,,,,,,241052.0,100.0,1229368.8792,0.0617,0.0617,0.0616,0.0616,48.664,1.0752952565303693,3.055738894551205,3.054853863153685,3.049723716867186,3913175.0,,0.8217468076764215,1.2402346914553553,1.2402346914553553,1.2402346914553553,278.0,99.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
2010-09-07,,,,,,,,243107.0,100.0,1237351.794,0.0616,0.062,0.0603,0.062,197.1146544,1.6073288264315029,3.0636629372768662,3.062768767153622,3.0575856476054164,3921075.0,,0.8141796025664934,1.2275590670022378,1.2275590670022378,1.2275590670022378,282.0,84.0,,,,,3.0,3.0,3.0,,,,,,,,,,,,
2010-09-08,,,,,,,,243603.0,100.0,1237351.794,0.061,0.062,0.06099,0.062,134.78285499999998,1.939438993005048,3.131042051641792,3.130138884426561,3.1249036126064977,3929075.0,,0.8144874414060673,1.2153304767050284,1.2153304767050284,1.2153304767050284,339.0,175.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
