date,spot_open,spot_high,spot_low,spot_close,spot_volume_btc,spot_volume_usd,spot_trade_count,spot_taker_buy_btc,spot_taker_buy_usd,futures_open,futures_high,futures_low,futures_close,futures_volume_btc,futures_volume_usd,binance_funding_daily,binance_funding_mean,binance_funding_max,binance_funding_min,funding_count,gap_pct,true_range,atr_14,atr_pct,intraday_range_pct,candle_body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,spot_taker_buy_ratio,spot_taker_sell_ratio,volume_per_trade,trade_count_zscore,basis_pct,basis_annualized,basis_ma7,basis_ma30,basis_zscore,has_futures_data,has_funding_data
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,3105145628.3993993,7643526,17283.99411,1563426526.4289935,90566.1,92780.3,87790.5,89887.8,303058.632,27350634937.0079,0.00016769000000000002,5.589666666666667e-05,6.818e-05,3.538e-05,3.0,-1.103679545624105e-05,4974.639999999999,5453.303571428572,6.063815151031044,5.531563942445777,0.1355093031857583,0.4431757875946801,0.42131490921956155,-1.0,0.5032836796215181,0.4967163203784819,0.004493011343194227,0.9176285072272037,-0.049025990669156964,-0.19610396267662786,-0.04893747471032521,-0.048183643469356524,-0.47144714526600484,1,1
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,5097554826.613157,9510442,28394.41537,2497922400.4504447,89887.9,91257.7,84600.0,86753.8,452474.195,39785179157.3045,-1.23e-06,-4.1000000000000004e-07,2.028e-05,-1.539e-05,3.0,-1.1119526115554015e-05,6615.990000000005,5597.085,6.448124605782718,7.621954626490831,0.473115890441189,0.20422340420707988,0.3226607053517311,-1.0,0.48972474085207485,0.5102752591479252,0.00609649447733344,1.4425286216345765,-0.0552408217576225,-0.22096328703049,-0.04830331387445249,-0.04798144382320375,-0.7349231253263179,1,1
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,1119358968.6520057,2553974,6491.56581,559581591.3470743,86753.8,86876.5,85108.0,86184.7,96106.187,8274279764.8036,6.909e-05,2.303e-05,5.328e-05,3.73e-06,3.0,-1.1520505052906548e-05,1678.7799999999988,5630.604285714287,6.530322770594302,1.9470335162130037,0.3450660598768204,0.05689250527168231,0.5980414348514973,-1.0,0.49976523166706377,0.5002347683329362,0.005085889887680924,-0.8197631531551511,-0.04378210083336764,-0.17512840333347057,-0.045124778503768954,-0.04808582451228379,-0.2110697644161985,1,1
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,2173552660.4544797,5189138,12093.87232,1006299692.7104127,86184.7,86470.6,79933.4,80688.8,221609.348,18439154205.8068,0.00010439000000000001,3.479666666666667e-05,0.0001,-2.779e-05,3.0,1.1597907516329245e-05,6500.0,5993.314285714287,7.423497929957572,8.051093976456372,0.8443215384615401,0.042698461538460554,0.11297999999999929,-1.0,0.4630936287885029,0.5369063712114971,0.005032703591617721,0.03646544750200039,-0.05644436192416245,-0.2257774476966498,-0.04603555150925637,-0.04816086749624708,-1.0893650048684158,1,1
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,3834924947.7581854,8701538,22898.57072,1846606255.3521488,80690.7,84031.5,77410.1,78567.8,416386.797,33576468153.0327,9.333e-05,3.111e-05,4.037e-05,1.344e-05,3.0,0.00013624928267921344,6663.550000000003,6101.372142857143,7.7629688673896355,8.47824554626669,0.32094304087160663,0.5085847633768801,0.17047219575151332,-1.0,0.4807252555469025,0.5192747444530975,0.005474133888744725,1.1038625587605029,-0.035701626014395256,-0.14280650405758102,-0.04651143370585593,-0.04821590213353765,0.4830244288018843,1,1
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,3927000827.110792,6983310,24029.1677,1935950413.2018197,78567.8,83600.0,76560.0,82896.0,390779.169,31496850047.1384,0.00016711,5.570333333333333e-05,8.746e-05,3.26e-05,3.0,0.0,7011.399999999994,6138.636428571429,7.401923442735428,8.454295449856557,0.6185825940611017,0.09761388595715399,0.28380351998174436,1.0,0.4927031768515746,0.5072968231484254,0.0069838040313261185,0.5004408217820183,-0.0446022746798412,-0.1784090987193648,-0.04697786093820958,-0.04834979080105384,-0.19152105924771978,1,1
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,2638600996.825396,5253577,15749.41702,1301890518.499408,82896.0,84487.0,80578.5,83640.7,306171.124,25257040236.9463,0.00010403999999999999,3.467999999999999e-05,5.815e-05,5.76e-06,3.0,0.0,3932.2000000000116,5908.212142857144,7.060472837344335,4.699085039553016,0.19000305172676565,0.21863842124002034,0.591358527033214,1.0,0.49318669520303543,0.5068133047969645,0.0060785225000033315,-0.0898765398815825,-0.04710796303829184,-0.18843185215316735,-0.047415019845262536,-0.04815401683799967,-0.3783751939244476,1,1
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,2260870111.2393894,4367093,13013.18135,1067945431.1219468,83640.7,84307.1,79903.4,81085.4,247960.052,20339091216.6417,5.6890000000000006e-05,1.8963333333333335e-05,3.19e-05,4.3e-06,3.0,0.0,4396.430000000008,5910.673571428573,7.286712365249491,5.419944183486872,0.583277795847993,0.14925974028928138,0.2674624638627256,-1.0,0.47241166966213294,0.527588330337867,0.006307691207858408,-0.3929344927384834,-0.03745263868510499,-0.14981055474041996,-0.045761683847540834,-0.0477736750060412,0.407616761198173,1,1
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,2244729595.541172,3290987,14082.88688,1177807467.01818,81085.5,85270.2,80772.0,83939.8,233544.708,19480400183.0068,0.00011074,3.691333333333333e-05,5.386e-05,3.57e-06,3.0,0.0,4490.87000000001,5741.344285714288,6.836300933656123,5.347343278179458,0.6384998897763667,0.2953792917630674,0.06612081846056592,1.0,0.5243357758083801,0.4756642241916199,0.008161237814066115,-0.7262447475469352,-0.05167700206707316,-0.20670800826829264,-0.04525256674889093,-0.04766762536322225,-0.756599583570972,1,1
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,953445671.8337504,1329670,5195.29128,437551330.253166,83939.9,84625.0,83564.5,84302.9,76674.97,6452002481.0053,-8.745e-05,-2.915e-05,-3.21e-06,-6.035e-05,3.0,-1.1907143327190809e-05,1058.2799999999988,5621.705714285717,6.6656505791258605,1.2548014879099008,0.33568620780889785,0.31923498507011083,0.34507880712099137,1.0,0.4587561744942477,0.5412438255057523,0.00851695022073146,-1.3103392396691267,-0.042139740787247366,-0.16855896314898947,-0.04501794388515946,-0.04743197992573246,0.07129118446829631,1,1
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,1468056556.2967227,2767947,8505.95317,710037465.075748,84303.0,85136.0,81925.6,82541.6,174630.7,14560229989.6632,5.915e-05,1.9716666666666667e-05,4.236e-05,4.32e-06,3.0,0.0,3135.9199999999983,5135.028571428574,6.218659157283213,3.7976843464927965,0.5624856501441378,0.24828439501007415,0.1892299548457881,-1.0,0.4833992154605769,0.5166007845394232,0.006357103409133195,-0.8349330600619281,-0.03987912495535005,-0.1595164998214002,-0.0426514814610434,-0.04686796007855755,0.27751108014608655,1,1
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,1437716814.046874,3014756,8387.89111,700505421.7877294,82541.6,84727.1,82384.0,83962.9,182662.082,15243760952.7371,0.00010398,3.4660000000000004e-05,8.474e-05,8.59e-06,3.0,-1.21102717687419e-05,2300.8300000000017,4635.134285714288,5.51735820795956,2.738756312787892,0.6239096326108377,0.3245785216639223,0.051511845725240014,1.0,0.48725042409257896,0.512749575907421,0.005710161479071606,-0.7812418928965359,-0.05610044419696632,-0.22440177678786527,-0.045565598344267835,-0.047656354498894986,-1.1541764790968418,1,1
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,1450813055.479726,3126371,8047.23418,662808749.3427887,83963.0,83979.8,81113.5,82666.1,188897.749,15546964609.4973,6.276e-05,2.092e-05,3.514e-05,7.03e-06,3.0,-1.1903340582977188e-05,2887.0800000000017,4307.960000000002,5.2081949314411204,3.49039346295347,0.4485466284273399,0.004059464926500532,0.5473939066461596,-1.0,0.4569462500285115,0.5430537499714885,0.0056330163086850535,-0.7749697449759462,-0.0591549081224936,-0.2366196324899744,-0.047644545978932466,-0.04785536607531342,-1.3981031705297815,1,1
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,2375813941.9437623,3774761,13804.24847,1166238970.2811463,82666.2,86990.0,82501.8,86809.8,251961.741,21278400806.1707,0.00011185000000000001,3.7283333333333336e-05,5.961e-05,2e-06,3.0,0.0,4452.8399999999965,4292.772142857145,4.942973894757941,5.127286318738673,0.9277023203169229,0.03459814410578368,0.037699535577293476,1.0,0.49036347262502156,0.5096365273749784,0.00745770493549128,-0.5757769109422886,-0.04161392000593167,-0.16645568002372668,-0.046859682688595305,-0.047961783997693824,0.17645931357657915,1,1
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,1885241921.155652,3252595,10163.59262,867440339.2962606,86809.8,87500.0,83613.6,84183.6,242943.492,20712134490.6818,6.82e-05,2.2733333333333335e-05,3.79e-05,1.086e-05,3.0,-1.1514643067152277e-05,3798.4400000000023,4208.757857142859,4.997136611507634,4.509958575640333,0.6904255431176989,0.15999726203388887,0.14957719484841228,-1.0,0.4600929136213546,0.5399070863786454,0.006791593982650775,-0.733843741659537,-0.04724340827410723,-0.18897363309642892,-0.04825836405845276,-0.04780355513203078,-0.32382105021213314,1,1
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,1005135519.2560016,2360005,5466.41961,459501348.0817583,84183.6,84813.6,83122.0,84050.3,144422.271,12128213315.5817,9.457e-05,3.152333333333333e-05,5.324e-05,1.615e-05,3.0,-1.187318629036579e-05,1675.0800000000017,3855.835714285716,4.58543369964738,1.9920372263651336,0.08034840127039361,0.37428063137282785,0.5453709673567786,-1.0,0.4571741490292708,0.5428258509707292,0.005066503854864715,-1.0195296955044604,-0.045773045372624215,-0.18309218149049686,-0.04741494167353149,-0.04772998889912249,-0.17836140031044662,1,1
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,456235443.80165213,864481,2284.19178,192291026.7874248,84050.3,84509.0,83589.5,83804.9,52218.652,4391946161.3191,6.158e-05,2.0526666666666668e-05,5.092e-05,-1.77e-05,3.0,0.0,914.0699999999924,3801.213571428573,4.533858327366938,1.0902475757863732,0.2715328147734847,0.49271937597777893,0.2357478092487364,-1.0,0.4214204035225028,0.5785795964774971,0.006269913555069458,-1.4635974093637638,-0.04256887982300975,-0.170275519292039,-0.04747624725006897,-0.04738234084154671,0.12006481905805721,1,1
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,718692319.1499039,1206533,4424.81013,376007261.5213597,83804.9,86110.9,83761.2,86044.2,90899.873,7717260188.0899,5.9350000000000006e-05,1.9783333333333334e-05,4.02e-05,-1.84e-06,3.0,0.0,2319.8899999999994,3502.634285714287,4.0689272334264075,2.6949612290535234,0.966386337283235,0.02031992896214882,0.013293733754616174,1.0,0.5229049357044367,0.47709506429556325,0.007013465964047398,-1.280448764285693,-0.04449220224784702,-0.1779688089913881,-0.04813525829185424,-0.04699118929970148,-0.03210573542733523,1,1
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,2636765917.9518437,2916713,14379.95578,1258638667.112904,86044.1,88752.0,85478.3,87463.4,210907.484,18432550277.6387,4.129e-05,1.3763333333333333e-05,5.512e-05,-3.422e-05,3.0,0.0,3246.3399999999965,3258.547857142858,3.7241330070745002,3.7101808769464366,0.4360787841076428,0.3903688461467347,0.1735523697456225,1.0,0.4774915890818232,0.5225084109181768,0.010325191786096198,-0.7713224228579948,-0.03972654967831245,-0.1589061987132498,-0.04579613050347513,-0.046668264486954686,0.41478954116039446,1,1
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,1979571590.8982935,2802815,9440.56294,825308072.6337814,87463.4,88500.0,86260.0,87369.8,173505.289,15155815871.099,-2.8729999999999998e-05,-9.576666666666666e-06,1.15e-05,-3.776e-05,3.0,0.0,2229.6300000000047,2916.9928571428586,3.3377927251306185,2.551272203327348,0.04722308185663448,0.4671044074577392,0.48567251068562634,-1.0,0.4169260996554502,0.5830739003445498,0.008078753852822966,-0.8345203197459671,-0.026398034530725943,-0.10559213812290377,-0.0411165771332226,-0.0461768843792781,1.6105604443385464,1,1
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,1606406955.5864632,2380154,8590.97753,749604853.2968135,87369.9,88270.2,85816.3,86873.8,187956.695,16368183043.4019,-4.413e-05,-1.471e-05,1.659e-05,-3.082e-05,3.0,1.1442581081629687e-05,2415.0,2808.6214285714295,3.2316744350123576,2.7787631615858257,0.2002939958592159,0.3652670807453397,0.43443892339544443,-1.0,0.4666781430714586,0.5333218569285414,0.0077342830968080215,-0.9287092748767272,-0.04069766170818953,-0.16279064683275812,-0.040985683090688015,-0.046136102170005536,0.2939344696754728,1,1
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,1487968807.7079022,2376381,8185.05517,712324893.2889168,86873.9,87722.4,85724.5,87191.2,163451.689,14210148345.9687,4.888e-05,1.6293333333333332e-05,5.512e-05,-3.76e-05,3.0,0.0,1956.3899999999994,2634.3328571428574,3.0199153466059734,2.24274323152705,0.16501822233808014,0.2680344921002483,0.5669472855616715,1.0,0.47871309594985667,0.5212869040501433,0.007194990605462677,-0.8745606274224503,-0.04678328517249307,-0.18713314068997228,-0.04091995121902885,-0.046143153875685676,-0.2610064314516947,1,1
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,2309946560.6641135,3236085,11274.83736,958523321.8112733,87191.2,87470.0,83531.7,84380.8,222284.56,18906017105.6124,9.245000000000001e-05,3.081666666666667e-05,8.118e-05,-4.57e-06,3.0,0.0,3930.6699999999983,2594.318571428571,3.0729495098792206,4.655847043235613,0.7142878949390286,0.07216581397064714,0.2135462910903243,-1.0,0.41477940806618024,0.5852205919338198,0.008399881860334324,-0.5444017463361674,-0.05162015995853537,-0.20648063983414147,-0.04175525330273044,-0.046218328126665244,-0.6946727820207937,1,1
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,970199917.9868717,2172387,5621.60485,466215575.48490685,84380.8,84589.7,81601.0,82604.7,135513.705,11234711035.3115,0.00016108,5.369333333333333e-05,8.214e-05,2.53e-05,3.0,0.0,2979.9199999999983,2731.5785714285707,3.3050536300200473,3.6055325357229524,0.5959354613546713,0.06723334854626681,0.3368311900990619,-1.0,0.4806269881034082,0.5193730118965918,0.005384122921008089,-0.8463755259666992,-0.053043889220543414,-0.21217555688217365,-0.043251683216663825,-0.04639354553421709,-0.8100049714253675,1,1
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,816584795.5288126,1907663,4725.07105,391214080.11011606,82604.8,83490.0,81501.4,82352.8,109565.925,9064725716.8179,5.356e-05,1.7853333333333334e-05,4.588e-05,3.41e-06,3.0,-1.2099427279370345e-05,1969.6399999999994,2648.2728571428565,3.2143138470375545,2.390630220977086,0.13126256574805226,0.44988424280579237,0.4188531914461554,-1.0,0.4789977603192235,0.5210022396807765,0.005170984120360882,-0.8987543703404353,-0.04513897865505546,-0.18055591462022183,-0.04334407984626503,-0.04590884656909456,-0.07826351109785386,1,1
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,1696009191.0809648,3964358,9912.88184,817875871.1107411,82353.1,83895.8,81222.0,82517.5,212064.576,17489658395.7987,0.00010508,3.502666666666667e-05,6.02e-05,1.845e-05,3.0,1.2137396781770831e-05,2664.5599999999977,2674.2535714285705,3.2395557207425782,3.227813055383031,0.06005119044044604,0.522814273275891,0.4171345362836629,1.0,0.48192984219171625,0.5180701578082838,0.00518851699316762,-0.1631467029370518,-0.039382187839825535,-0.15752875135930214,-0.04329488529790975,-0.045020524549483666,0.46481850168756833,1,1
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,1698895702.5754683,3328693,10246.42648,862302772.4330863,82517.5,85595.5,82383.3,85120.9,197263.176,16592830383.7936,0.00010423,3.474333333333333e-05,3.961e-05,2.889e-05,3.0,-1.2113868907782459e-05,3146.720000000001,2692.799285714285,3.1621087091578874,3.6951401354230264,0.828907560888797,0.13382824019932174,0.03726419891188117,1.0,0.5074900951786486,0.4925099048213514,0.006065562961198284,-0.34934509262902336,-0.04396515948995992,-0.17586063795983967,-0.04580447457780031,-0.04481706483629064,0.07799348648914887,1,1
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,3417279759.830764,5338238,20739.67809,1777735583.840748,85121.0,88500.0,82300.0,82485.1,348964.378,29832752692.1704,1.657e-05,5.523333333333333e-06,3.036e-05,-2.112e-05,3.0,1.1742831071288175e-05,6180.0,2816.1678571428565,3.412862911241958,7.48943026885964,0.4275177993527528,0.5407200647249182,0.031762135922329064,-1.0,0.5193819521787046,0.48061804782129536,0.007480269144987541,0.47543871757575734,-0.03779859710123635,-0.1511943884049454,-0.04539032249109272,-0.04499800305172524,0.7308476086660041,1,1
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,2259299724.8643928,4117486,13951.52792,1153439398.6198013,82485.1,83889.2,81172.2,83181.5,239163.519,19745607618.6561,0.00017384,5.7946666666666665e-05,6.484e-05,5.038e-05,3.0,-1.2118819198925827e-05,2786.779999999999,2743.9064285714276,3.2974456645840546,3.3489682933298104,0.25004126626428996,0.2816619898233832,0.46829674391232684,1.0,0.5103375844998823,0.4896624155001177,0.006639449739476952,0.08486836895970828,-0.03796277725054617,-0.15185110900218468,-0.044130249930814595,-0.044885519491631255,0.7331311801913023,1,1
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,2739842666.426737,4992586,15896.18779,1323832046.264688,83181.7,84686.2,81624.6,83861.3,353109.206,29383845902.268,0.00017057,5.685666666666666e-05,8.038e-05,4.283e-05,3.0,0.0,3061.0,2842.900714285713,3.3888486348658224,3.6488314977720195,0.22109768049656936,0.271195687683765,0.5077066318196657,1.0,0.48293869418230073,0.5170613058176993,0.006592883880217586,0.5515335714303914,-0.0340565553385557,-0.1362262213542228,-0.04162116355653178,-0.044552476313285745,1.1119411901577883,1,1
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,779626577.9013437,1575750,4029.64658,335654613.7277184,83861.4,84244.5,82333.8,83506.1,99574.204,8287351555.4536,0.00016403999999999998,5.467999999999999e-05,8.559e-05,4.08e-06,3.0,0.0,1886.050000000003,2912.327857142857,3.4862316619574596,2.257715322094777,0.18656981522228444,0.19942737467193555,0.61400281010578,-1.0,0.4304991843579139,0.5695008156420861,0.00594028537521815,-1.0084034337299537,-0.038174248626282985,-0.15269699450513194,-0.039496929185923145,-0.04419075157852328,0.7244309451296144,1,1
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,2239085051.1529646,3948493,12493.8449,1001459573.494466,83506.1,83790.5,77111.0,78390.0,281191.753,22582931441.791,4.981e-05,1.6603333333333334e-05,5.363e-05,-6.03e-06,3.0,0.0,6663.800000000003,3222.6071428571427,4.108896012823082,8.496493688639555,0.7665281070860475,0.04196404453915173,0.1915078483748008,-1.0,0.4471235234714685,0.5528764765285314,0.007076804836680729,0.3012023152485576,-0.05100089251561902,-0.20400357006247608,-0.04033434545171795,-0.04404942060378983,-0.6251232204274273,1,1
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,6084614024.150647,9736596,39075.84274,3034375055.6843963,78390.1,81200.0,74457.0,79140.0,693843.503,53937100469.049,0.00016801,5.600333333333334e-05,6.857e-05,4.946e-05,3.0,0.0,6735.580000000002,3471.838571428572,4.38567013102113,8.508469335009535,0.10886070687305399,0.3088583314280279,0.5822809616989181,1.0,0.49849564460493756,0.5015043553950624,0.008050814770377656,2.9671813191133256,-0.029357060170863696,-0.11742824068345478,-0.03890218435615197,-0.0435685859150397,1.6272288336348977,1,1
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,2775277777.102461,5512751,15704.73031,1235370767.1153505,79140.1,80832.1,76200.1,76297.9,328409.534,25796580911.5206,0.00010783,3.594333333333333e-05,4.074e-05,3.134e-05,3.0,0.0,4628.090000000011,3643.1571428571438,4.773377394030671,6.063866947615145,0.6138212523956967,0.36834849797648617,0.017830249627817065,-1.0,0.4446750214867588,0.5553249785132413,0.006406478476898377,0.8900324097299878,-0.03212686390185751,-0.12850745560743004,-0.037210999272137335,-0.04275800264762954,1.3077784724687047,1,1
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,5980231256.222496,7741252,39491.62958,3137004042.959261,76298.0,83554.9,74578.5,82588.0,560649.862,44072322884.0975,0.00014172,4.7239999999999995e-05,9.568e-05,-2.252e-05,3.0,0.0,8968.0,4111.228571428573,4.976357348474739,10.85514267225821,0.7016949152542377,0.108472346119536,0.18983273862622638,1.0,0.5231490973339037,0.4768509026660963,0.009751431386034196,2.067196001668872,-0.03294792412342564,-0.13179169649370256,-0.036518045989592955,-0.04266621258459721,1.1955170068994587,1,1
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,2690294353.847842,4529545,16339.9191,1321475356.0200849,82587.9,82706.9,78416.0,79560.2,293662.1,23687469484.8299,0.00014594,4.864666666666667e-05,7.705e-05,1.14e-06,3.0,0.0,4288.850000000006,4277.832857142858,5.373669069473349,5.3875084320156645,0.7013348566632067,0.032174125931194855,0.26649101740559844,-1.0,0.49091223547235213,0.5090877645276479,0.00734837763616434,0.5080679491318805,-0.05916542829615603,-0.23666171318462412,-0.03954699613896579,-0.043151651038474376,-1.4748990729310452,1,1
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,2830363945.1787524,4423157,18019.58367,1482515278.9177043,79560.3,84300.0,78935.5,83378.3,295777.871,24267636755.0135,1.0610000000000002e-05,3.5366666666666674e-06,3.29e-05,-4.294e-05,3.0,0.0,5330.419999999998,4377.815000000001,5.247678601224784,6.3895644218726915,0.7159923608271008,0.16436978699614735,0.11963785217675181,1.0,0.523286031259384,0.476713968740616,0.007785262420031665,0.4711611547945296,-0.05458871229134693,-0.21835484916538772,-0.042480161417935966,-0.04340100934690954,-0.988274764857817,1,1
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,1557403252.9267516,2501196,9526.72644,803747272.783468,83378.3,85884.2,82756.0,85237.8,158002.837,13313650656.6862,0.00014682,4.894e-05,5.64e-05,3.654e-05,3.0,-1.1986981173200982e-05,3112.050000000003,4387.252857142858,5.144714286216852,3.649347009565314,0.5954499445702963,0.20182837679343366,0.20272167863627,1.0,0.5157738231423534,0.4842261768576466,0.00738476487648309,-0.5261255252413628,-0.045850634814341595,-0.18340253925736638,-0.04357678801623005,-0.04368094255121743,-0.1050231968739182,1,1
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,2086106375.4392557,3275879,11658.67909,986303246.0931836,85237.9,86100.0,82991.5,83713.7,207038.38,17457667797.3317,0.00023128,7.709333333333334e-05,9.642e-05,5.057e-05,3.0,1.1726505078530324e-05,3065.770000000004,4465.547857142859,5.331360860963299,3.6601838586437485,0.4947892372878597,0.2684774135045993,0.23673334920754105,-1.0,0.4723930040214142,0.5276069959785858,0.007533868561689854,-0.11072378438974621,-0.05527698185291656,-0.22110792741166624,-0.04418765792155827,-0.043800941877412215,-1.0570843653865105,1,1
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,2429132805.0815287,3921522,15196.58929,1288815999.1406171,83713.8,85755.0,83630.9,84553.9,209349.356,17726843976.2684,0.00017668,5.8893333333333334e-05,8.113e-05,2.428e-05,3.0,0.0,2121.9900000000052,4426.792857142859,5.233136509736382,2.5085120764974542,0.39188686091828884,0.5694701671544166,0.038642971927294566,1.0,0.5302536627896159,0.46974633721038406,0.007308155731371646,0.19347283101510854,-0.04454344037551677,-0.17817376150206707,-0.046357140807937285,-0.04388106519702119,0.02575975212805119,1,1
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,1780972414.3956008,2910533,10439.36072,889895753.1673651,84553.9,86443.0,83560.0,83608.7,184522.182,15709860552.1604,6.416000000000001e-05,2.138666666666667e-05,6.606e-05,-2.073e-05,3.0,0.0,2896.4199999999983,4408.914285714288,5.271047311007386,3.4627951153454037,0.3271590446136945,0.6576532408973829,0.015187714488922624,-1.0,0.4992283045458179,0.5007716954541821,0.007184593089994169,-0.36423617842616207,-0.0421907180659461,-0.1687628722637844,-0.04779483425994994,-0.04395811830070773,0.2704280031253088,1,1
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,1753910031.2009242,3264730,10456.769,878939829.4848368,83608.6,85493.5,83063.9,83990.0,209441.418,17600465000.7882,0.00011323000000000001,3.7743333333333335e-05,6.917e-05,1.978e-05,3.0,0.0,2388.3600000000006,4138.082857142859,4.924508085222105,2.8422577643942586,0.1617804686060725,0.6153259977557801,0.22289353363814737,1.0,0.5011092218828718,0.49889077811712823,0.0063917215788135626,-0.17446120293106634,-0.048054049023703874,-0.1922161960948155,-0.04995285210284683,-0.04368990512826565,-0.3273781819817759,1,1
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,1161659427.386263,2003405,6424.41565,543726754.4187016,83990.1,85441.5,83700.0,84915.0,141033.195,11925437240.4436,0.00010507999999999999,3.502666666666666e-05,5.679e-05,1.404e-05,3.0,0.0,1733.75,4062.866428571431,4.7827738534961375,2.0409566285974545,0.5292170151405905,0.3011391492429654,0.16964383561644406,1.0,0.46795009901967216,0.5320499009803279,0.006852757041137463,-0.8377419000020825,-0.03874138869338103,-0.1549655547735241,-0.047035132159593256,-0.04300945448062856,0.6282244064214422,1,1
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,552648483.6474872,840009,2911.78856,246467088.2621466,84914.9,85100.0,84260.0,84421.0,55218.842,4669701038.4181,0.00011854,3.951333333333333e-05,7.071e-05,1.788e-05,3.0,1.1771919985743393e-05,828.1199999999953,3903.3750000000023,4.620762739703457,0.9803172997734533,0.5714509974399828,0.2223832294836552,0.206165773076362,-1.0,0.4459119436225303,0.5540880563774697,0.00777368236530799,-1.3691530103275393,-0.06355749870168488,-0.2542299948067395,-0.048316387361070114,-0.04374090710382033,-1.8556428023546043,1,1
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,823222752.2842493,875226,5416.30087,461342923.999082,84421.0,85600.0,84317.2,85046.9,73380.566,6243873371.14,7.001e-05,2.3336666666666666e-05,6.024e-05,-1.953e-05,3.0,1.1837865276287263e-05,1313.5400000000081,3862.481428571431,4.5399825741071895,1.5439423646881905,0.4585395191619547,0.45752698813892745,0.08393349269911789,1.0,0.5603119213540633,0.43968807864593673,0.011044669068332064,-1.270992382972133,-0.03539146474470669,-0.14156585897882676,-0.04682222020826512,-0.043345842319506986,1.052079960096509,1,1
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,685253644.8918362,944130,3843.48314,325482835.7378329,85046.9,85283.6,83900.0,85138.8,90651.818,7672458746.815,-3.634e-05,-1.2113333333333333e-05,-2.98e-06,-2.258e-05,3.0,-1.1754056700818836e-05,1371.2399999999907,3484.44142857143,4.0907167386929375,1.6098288737959983,0.07456025203465909,0.10320585747206214,0.8222338904932788,1.0,0.4749921457878217,0.5250078542121783,0.008570511740967875,-1.186562311189275,-0.04747635691513839,-0.18990542766055357,-0.04570784521715395,-0.04340261937092412,-0.18664624312452602,1,1
