date,price_usd,price_open,price_high,price_low,volume_usd,futures_close,futures_volume_usd,eth,gold,copper,m2_supply,fed_balance_sheet,nupl,miners_revenue_usd,stablecoin_supply,hash_rate,open_interest,futures_trade_count,reserveRisk,puellMultiple,funding_rate_mean
2019-02-06,3405.37,3471.57,3482.72,3380.0,1564479780.0299337,3405.37,,104.9192886352539,1309.5,2.8355000019073486,14506.3,4026350.0,,6981965.565576291,640829987.0,47403939.6726853,,,,,
2019-02-07,3398.4,3407.0,3426.45,3390.0,1212718503.2310705,3398.4,,104.5353012084961,1309.4000244140625,2.8285000324249268,14506.3,4026350.0,,7381981.870185238,638808447.0,50294423.7990685,,,,,
2019-02-08,3659.04,3398.4,3733.58,3373.1,2398773308.8649554,3659.04,,119.26774597167967,1313.699951171875,2.809999942779541,14506.3,4026350.0,,7465974.784167666,625143428.0,47114891.260047,,,,,
2019-02-09,3665.18,3660.27,3680.02,3625.13,1609019253.0384743,3665.18,,119.4308853149414,1313.699951171875,2.809999942779541,14506.3,4026350.0,,6876390.495543657,609658472.0,43357261.8957488,,,,,
2019-02-10,3680.06,3665.18,3684.99,3609.76,1694911505.6508596,3680.06,,124.80648803710938,1313.699951171875,2.809999942779541,14506.3,4026350.0,,6432460.350968276,609536432.0,41080343.9102215,,,,,
2019-02-11,3631.05,3679.75,3684.9,3615.53,1688605829.7158196,3631.05,,121.29839324951172,1307.0,2.7915000915527344,14506.3,4026350.0,,6581993.228260539,608239185.0,43691361.6410391,,,,,
2019-02-12,3631.46,3631.05,3667.6,3582.34,1729787530.74928,3631.46,,122.5722885131836,1309.199951171875,2.774499893188477,14506.3,4026350.0,,5814344.074793803,608620489.0,38568926.1382966,,,,,
2019-02-13,3609.4,3631.51,3670.0,3591.75,1891935882.289472,3609.4,,122.55360412597656,1310.800048828125,2.7739999294281006,14506.3,4028431.0,,6904244.097233774,607356836.0,46101919.5246827,,,,,
2019-02-14,3590.56,3608.34,3626.4,3568.11,1580980222.9606445,3590.56,,121.39020538330078,1309.800048828125,2.776000022888184,14506.3,4028431.0,,6326778.974716403,591692146.0,42486082.6992174,,,,,
2019-02-15,3602.47,3590.57,3653.23,3573.45,1533411893.591742,3602.47,,122.1003875732422,1318.0999755859375,2.802500009536743,14506.3,4028431.0,,5716951.341342516,592321753.0,38267606.4028412,,,,,
2019-02-16,3618.41,3602.49,3648.2,3597.91,1323817208.8974152,3618.41,,123.26021575927734,1318.0999755859375,2.802500009536743,14506.3,4028431.0,,6792359.349515756,591965383.0,45197960.3183164,,,,,
2019-02-17,3667.58,3617.22,3700.11,3604.4,1699120996.702755,3667.58,,133.598876953125,1318.0999755859375,2.802500009536743,14506.3,4028431.0,,7284337.617466441,591503897.0,47909837.9374153,,,,,
2019-02-18,3898.6,3667.62,3925.0,3655.0,2575638527.976808,3898.6,,146.09837341308594,1318.0999755859375,2.802500009536743,14506.3,4028431.0,,7530132.888420603,590934210.0,46704558.9955936,,,,,
2019-02-19,3907.79,3897.35,3994.52,3856.0,2728861512.569226,3907.79,,145.34619140625,1340.0999755859375,2.881500005722046,14506.3,4028431.0,,7634269.443990244,589486161.0,47005878.731049,,,,,
2019-02-20,3969.74,3907.35,3986.98,3870.66,2252152009.148557,3969.74,,149.55433654785156,1343.300048828125,2.930000066757202,14506.3,3981420.0,,6462314.473109623,591095128.0,39171565.6092075,,,,,
2019-02-21,3937.31,3969.74,4016.48,3901.03,2039263589.343964,3937.31,,146.13084411621094,1323.5,2.9024999141693115,14506.3,3981420.0,,5853035.220918542,590970550.0,35857048.5191977,,,,,
2019-02-22,3962.0,3937.31,3988.0,3926.65,1926785017.4546125,3962.0,,149.0924530029297,1329.199951171875,2.9609999656677246,14506.3,3981420.0,,8046623.678618653,573700500.0,48813797.1437817,,,,,
2019-02-23,4117.76,3962.0,4162.02,3933.15,2378832460.251555,4117.76,,158.79542541503906,1329.199951171875,2.9609999656677246,14506.3,3981420.0,,7356166.544132942,606113950.0,43088722.1701283,,,,,
2019-02-24,3743.56,4118.0,4198.0,3712.66,3555314306.4479766,3743.56,,135.8526611328125,1329.199951171875,2.9609999656677246,14506.3,3981420.0,,6409663.071224422,605561864.0,41300825.1419887,,,,,
2019-02-25,3827.92,3743.56,3872.66,3740.0,2515364742.194934,3827.92,,139.82286071777344,1325.9000244140625,2.950000047683716,14506.3,3981420.0,,6836621.763788085,604284342.0,43162133.9136362,,,,,
2019-02-26,3809.23,3828.44,3841.51,3777.0,2162203747.4515667,3809.23,,138.0896759033203,1325.0999755859375,2.944000005722046,14506.3,3981420.0,,7666034.671547562,603057521.0,48595129.7908771,,,,,
2019-02-27,3818.07,3809.31,3838.85,3677.17,2320174906.935186,3818.07,,136.12596130371094,1317.699951171875,2.9590001106262207,14506.3,3974590.0,,6721078.534440788,605325252.0,42558467.7050539,,,,,
2019-02-28,3813.69,3818.04,3888.0,3763.87,2315574885.018615,3813.69,,136.74624633789062,1312.800048828125,2.950000047683716,14506.3,3974590.0,,7154264.264109355,606146211.0,45274965.6436743,,,,,
2019-03-01,3823.0,3814.26,3857.0,3813.01,1808774090.3329809,3823.0,,136.44361877441406,1296.4000244140625,2.933500051498413,14557.5,3974590.0,,7726901.728343571,602767971.0,48896962.8951683,,,,,
2019-03-02,3819.93,3822.17,3841.31,3772.25,1668369638.8971562,3819.93,,134.2069549560547,1296.4000244140625,2.933500051498413,14557.5,3974590.0,,6302415.4554612525,607580896.0,39841969.7664334,,,,,
2019-03-03,3807.75,3819.97,3835.0,3781.32,1663126604.2380106,3807.75,,132.24942016601562,1296.4000244140625,2.933500051498413,14557.5,3974590.0,,6947691.549681259,612988542.0,44067633.2265097,,,,,
2019-03-04,3715.3,3807.32,3830.0,3670.69,2623976795.5736,3715.3,,127.7741241455078,1284.800048828125,2.9110000133514404,14557.5,3974590.0,,6358191.333122498,612179774.0,41351135.2878892,,,,,
2019-03-05,3857.73,3716.1,3877.1,3703.55,2931804054.679701,3857.73,,137.8223876953125,1282.0,2.936000108718872,14557.5,3974590.0,,7175209.85252546,615607495.0,44973132.5393832,,4.0,,,
2019-03-06,3861.84,3857.58,3907.0,3813.09,2642347162.491689,3861.84,,138.7893524169922,1284.9000244140625,2.9184999465942383,14557.5,3969134.0,,6176817.219809089,615290270.0,38634637.3492687,,0.0,,,
2019-03-07,3873.64,3861.84,3905.4,3840.4,2693199399.862058,3873.64,,138.0345001220703,1283.800048828125,2.9114999771118164,14557.5,3969134.0,,6872156.115139651,614420576.0,42860300.809345,,14.0,,,
2019-03-08,3864.89,3873.63,3932.0,3800.0,3434439046.0272098,3864.89,,135.1270751953125,1297.0,2.8940000534057617,14557.5,3969134.0,,7047929.7359979525,603849103.0,44067633.2265097,,4.0,,,
2019-03-09,3943.04,3864.88,3971.75,3854.75,3023123374.4496613,3943.04,,137.96533203125,1297.0,2.8940000534057617,14557.5,3969134.0,,6799261.5063938,609800399.0,41652968.3921804,,32.0,,,
2019-03-10,3916.82,3943.43,3943.43,3881.69,2499810800.026685,3916.82,,136.75868225097656,1297.0,2.8940000534057617,14557.5,3969134.0,,6670051.640970943,610240445.0,41044308.6239489,,90.0,,,
2019-03-11,3871.61,3915.99,3936.98,3830.0,2592290533.402466,3871.61,,133.8340301513672,1288.800048828125,2.900000095367432,14557.5,3969134.0,,6852137.633300957,610275826.0,42839445.3543402,,21.0,,,
2019-03-12,3882.73,3871.61,3905.2,3826.06,2643285831.4137053,3882.73,,134.44288635253906,1296.300048828125,2.927500009536743,14557.5,3969134.0,,6929209.524298924,613900603.0,43141131.5892299,,13.0,,,
2019-03-13,3866.0,3882.69,3893.56,3840.0,2432186409.4621053,3866.0,,133.26307678222656,1307.5,2.933500051498413,14557.5,3971559.0,,6523567.508244485,615403884.0,40727641.7101121,,11.0,,,
2019-03-14,3877.12,3866.0,3920.0,3810.43,2548448144.6085825,3877.12,,133.7115936279297,1293.4000244140625,2.888499975204468,14557.5,3971559.0,,7511103.74681386,614694407.0,46761366.4079065,,29.0,,,
2019-03-15,3923.76,3877.12,3939.22,3872.2,2881803221.470509,3923.76,,137.69178771972656,1301.800048828125,2.9035000801086426,14557.5,3971559.0,,7507443.358684989,615516974.0,46157993.938127,,12.0,,,
2019-03-16,4005.98,3924.46,4056.98,3921.98,2716931748.367651,4005.98,,142.39817810058594,1301.800048828125,2.9035000801086426,14557.5,3971559.0,,8165708.032530962,614617572.0,49174856.2870242,,23.0,,,
2019-03-17,3981.14,4005.98,4012.0,3950.01,2045220740.56957,3981.14,,140.00054931640625,1301.800048828125,2.9035000801086426,14557.5,3971559.0,,7265306.941135928,614554055.0,44046190.293899,,15.0,,,
2019-03-18,3987.81,3981.85,4037.0,3953.33,2459518608.1264286,3987.81,,139.37460327148438,1300.300048828125,2.9035000801086426,14557.5,3971559.0,,8023247.624267863,613285603.0,48571483.8172448,,4.0,,,
2019-03-19,4015.53,3987.83,4031.0,3970.0,2286753384.7752705,4015.53,,140.51919555664062,1305.0,2.9195001125335693,14557.5,3971559.0,,8729529.90832644,618037490.0,52493404.8708111,,3.0,,,
2019-03-20,4043.04,4017.48,4050.0,3980.5,2550666335.673681,4043.04,,140.6863555908203,1300.5,2.915499925613404,14557.5,3962748.0,,8141714.924938334,618883472.0,48571483.8172448,,4.0,,,
2019-03-21,3980.64,4043.04,4069.32,3880.01,2812780560.9326,3980.64,,136.6360626220703,1306.0999755859375,2.900000095367432,14557.5,3962748.0,,7120180.534069031,618601709.0,43141131.5892299,,6.0,,,
2019-03-22,3986.93,3980.85,4008.0,3968.25,2276630957.633429,3986.93,,137.1814422607422,1311.5999755859375,2.8359999656677246,14557.5,3962748.0,,8028181.463571116,624428537.0,48571483.8172448,,24.0,,,
2019-03-23,4006.01,3987.89,4018.83,3978.01,2431982669.935404,4006.01,,138.2398681640625,1311.5999755859375,2.8359999656677246,14557.5,3962748.0,,7266213.512695501,625170762.0,43744504.0590093,,3.0,,,
2019-03-24,3992.18,4006.01,4006.02,3950.0,2356293606.0935936,3992.18,,136.98692321777344,1311.5999755859375,2.8359999656677246,14557.5,3962748.0,,7487615.438361664,625342876.0,47567250.8442935,,2.0,,,
2019-03-25,3936.12,3991.35,3999.3,3888.71,3111857109.943448,3936.12,,135.03102111816406,1321.9000244140625,2.8494999408721924,14557.5,3962748.0,,7266017.998564661,625449175.0,46933020.8330363,,3.0,,,
2019-03-26,3948.55,3935.47,3958.98,3894.0,2899220708.4773617,3948.55,,135.46035766601562,1314.300048828125,2.8505001068115234,14557.5,3962748.0,,6597255.06978789,625647103.0,42493410.7542356,,0.0,,,
2019-03-27,4038.05,3948.77,4048.0,3936.15,3253458364.583326,4038.05,,140.9881591796875,1309.9000244140625,2.8580000400543213,14557.5,3955617.0,,7517349.709627427,624631588.0,47250135.8386649,,3.0,,,
2019-03-28,4027.81,4039.58,4039.7,4002.0,2698129575.487148,4027.81,,139.41647338867188,1289.800048828125,2.868499994277954,14557.5,3955617.0,,7351814.124652788,624986599.0,46298790.821779,,5.0,,,
2019-03-29,4103.25,4028.22,4123.71,4024.03,3120013399.1021647,4103.25,,142.49742126464844,1293.0,2.936000108718872,14557.5,3955617.0,,7539855.754356912,622111924.0,46615905.8274077,,5.0,,,
2019-03-30,4106.97,4104.24,4140.0,4052.0,2624565637.405928,4106.97,,142.09268188476562,1293.0,2.936000108718872,14557.5,3955617.0,,7130450.532067692,621645825.0,44078985.7823787,,5.0,,,
2019-03-31,4103.95,4106.99,4116.12,4082.57,2457546181.1039343,4103.95,,141.51409912109375,1293.0,2.936000108718872,14557.5,3955617.0,,7129869.020729455,621420321.0,44078985.7823787,,3.0,,,
2019-04-01,4144.56,4102.44,4158.7,4067.0,3175535318.5270114,4144.56,,141.830322265625,1288.4000244140625,2.9205000400543213,14594.7,3955617.0,,7048747.277101265,622968688.0,43127640.7654928,,1.0,,,
2019-04-02,4857.29,4144.54,4897.99,4140.54,7055370801.2478695,4857.29,,163.9617462158203,1290.0,2.9040000438690186,14594.7,3955617.0,,9542127.21449256,624448679.0,49787055.8836939,,28.0,,,
2019-04-03,4932.6,4857.19,5275.01,4753.5,8270041432.147152,4932.6,,161.45880126953125,1289.9000244140625,2.946500062942505,14594.7,3935509.0,,8796601.48763247,627691024.0,45030330.7992646,,51.0,,,
2019-04-04,4898.66,4932.59,5039.08,4777.0,6313360590.920734,4898.66,,158.0525360107422,1289.0,2.908499956130981,14594.7,3935509.0,,8573287.719120748,627290349.0,44396100.7880073,,13.0,,,
2019-04-05,5004.95,4898.64,5028.22,4880.62,4938304518.044882,5004.95,,165.5148468017578,1290.4000244140625,2.8924999237060547,14594.7,3935509.0,,9904537.758105315,627002833.0,50104170.8893225,,10.0,,,
2019-04-06,5043.89,5004.96,5205.0,4928.59,4600058391.398358,5043.89,,165.94720458984375,1290.4000244140625,2.8924999237060547,14594.7,3935509.0,,8760247.519355943,628547310.0,44084457.1991955,,14.0,,,
2019-04-07,5170.27,5042.07,5234.0,5026.0,4874460338.658574,5170.27,,174.53164672851562,1290.4000244140625,2.8924999237060547,14594.7,3935509.0,,9124423.51988151,628758178.0,44809649.5150318,,12.0,,,
2019-04-08,5236.9,5170.27,5305.0,5039.0,5842736883.674873,5236.9,,180.25881958007807,1297.0999755859375,2.929500102996826,14594.7,3935509.0,,9743755.336475125,628873383.0,47034242.0441469,,13.0,,,
2019-04-09,5150.0,5238.38,5238.4,5076.68,5240345052.169924,5150.0,,176.1145782470703,1303.5,2.93149995803833,14594.7,3935509.0,,8534089.18685353,648109170.0,41949459.1204553,,14.0,,,
2019-04-10,5308.25,5150.0,5422.0,5135.0,5360092885.738584,5308.25,,177.3374786376953,1309.0999755859375,2.922499895095825,14594.7,3936784.0,,9821475.513854226,664932384.0,47034242.0441469,,22.0,,,
2019-04-11,5017.37,5307.86,5332.67,4927.0,5647378750.395648,5017.37,,165.4970245361328,1288.5999755859375,2.885999917984009,14594.7,3936784.0,,9906294.081237484,703567760.0,49894432.4387234,,16.0,,,
2019-04-12,5048.01,5017.37,5080.58,4861.22,4517697133.710699,5048.01,,164.736328125,1290.5999755859375,2.946000099182129,14594.7,3936784.0,,9593152.975198288,707442216.0,47987638.842339,,8.0,,,
2019-04-13,5045.22,5047.0,5099.0,5004.0,3488149286.0531216,5045.22,,164.5133514404297,1290.5999755859375,2.946000099182129,14594.7,3936784.0,,8560665.885382663,726704404.0,42902855.9186475,,3.0,,,
2019-04-14,5131.3,5047.45,5152.99,5000.0,3564080816.0327435,5131.3,,167.83851623535156,1290.5999755859375,2.946000099182129,14594.7,3936784.0,,7852704.60151715,722034535.0,38771469.7931481,,7.0,,,
2019-04-15,5024.95,5131.28,5167.38,4950.0,4197556262.798821,5024.95,,161.5741729736328,1286.800048828125,2.934000015258789,14594.7,3936784.0,,9134784.344045475,724526785.0,46080845.2459547,,6.0,,,
2019-04-16,5173.72,5024.95,5197.72,5003.94,3741656542.1812353,5173.72,,167.62344360351562,1272.5999755859375,2.930500030517578,14594.7,3936784.0,,9449647.058243789,743259521.0,46080845.2459547,,6.0,,,
2019-04-17,5202.82,5173.72,5230.4,5146.8,4116604870.712616,5202.82,,166.9507598876953,1272.199951171875,2.9755001068115234,14594.7,3931827.0,,9002701.084413322,749825909.0,43856252.7168397,,10.0,,,
2019-04-18,5258.44,5202.41,5287.0,5198.8,4339302813.489449,5258.44,,173.81402587890625,1271.9000244140625,2.927500009536743,14594.7,3931827.0,,9824253.56233924,803454412.0,47352040.9768776,,26.0,,,
2019-04-19,5258.68,5258.44,5320.0,5175.0,4009531089.233407,5258.68,,173.70843505859375,1271.9000244140625,2.927500009536743,14594.7,3931827.0,,10032673.4443277,803218947.0,48305437.7750698,,18.0,,,
2019-04-20,5291.73,5258.68,5333.42,5230.1,3871003656.702,5291.73,,173.7512664794922,1271.9000244140625,2.927500009536743,14594.7,3931827.0,,8691341.037878323,814018492.0,41631660.1877246,,13.0,,,
2019-04-21,5256.14,5292.91,5314.35,5165.0,4172601078.677143,5256.14,,170.04652404785156,1271.9000244140625,2.927500009536743,14594.7,3931827.0,,10755108.801606042,808645294.0,51189192.6714095,,19.0,,,
2019-04-22,5357.14,5257.41,5400.0,5208.35,4452510954.350849,5357.14,,171.87466430664062,1273.5,2.906500101089477,14594.7,3931827.0,,9013067.4475391,821225835.0,42318655.5416624,,4.0,,,
2019-04-23,5493.31,5357.14,5600.0,5332.41,4815222602.9159775,5493.31,,171.4477996826172,1269.300048828125,2.8984999656677246,14594.7,3931827.0,,8058992.305035699,818282255.0,36634060.0211406,,4.0,,,
2019-04-24,5415.0,5490.91,5582.2,5333.35,5702097618.790031,5415.0,,165.8260955810547,1275.5,2.9175000190734863,14594.7,3928273.0,,11108657.322541203,882796565.0,51477170.5469476,,8.0,,,
2019-04-25,5219.9,5415.0,5491.84,5102.0,5367230893.78297,5219.9,,154.4593963623047,1275.800048828125,2.877500057220459,14594.7,3928273.0,,9300520.87023114,934910028.0,45160953.3019233,,9.0,,,
2019-04-26,5314.1,5220.47,5510.0,5161.62,5224066353.525791,5314.1,,156.3470916748047,1284.9000244140625,2.970000028610229,14594.7,3928273.0,,9995911.816591011,990943666.0,47687440.199933,,7.0,,,
2019-04-27,5295.69,5315.0,5342.5,5257.67,3688429848.07378,5295.69,,158.4349365234375,1284.9000244140625,2.970000028610229,14594.7,3928273.0,,9002574.486736815,1002148324.0,43266088.128416,,2.0,,,
2019-04-28,5307.52,5295.69,5340.0,5259.48,3556862840.816084,5307.52,,157.29507446289062,1284.9000244140625,2.970000028610229,14594.7,3928273.0,,10712774.120311197,1040488237.0,51477170.5469476,,4.0,,,
2019-04-29,5238.14,5309.81,5332.0,5178.8,4293976845.782416,5238.14,,155.20199584960938,1278.5999755859375,2.8949999809265137,14594.7,3928273.0,,10594500.829948043,1042715272.0,51477170.5469476,,4.0,,,
2019-04-30,5320.81,5238.14,5339.98,5192.15,4179701274.304256,5320.81,,162.16603088378906,1282.800048828125,2.90149998664856,14594.7,3928273.0,,9262406.955483597,1062413404.0,44213520.7151697,,2.0,,,
2019-05-01,5383.2,5321.94,5402.0,5316.2,3724663984.3601217,5383.2,,160.81834411621094,1281.4000244140625,2.802999973297119,14704.4,3889691.0,,11445429.285371857,1071777423.0,54003657.4449573,,6.0,,,
2019-05-02,5492.87,5383.2,5538.0,5370.0,3992480720.731401,5492.87,,162.12278747558594,1269.699951171875,2.7839999198913574,14704.4,3889691.0,,12536625.227118764,1080601807.0,58109198.654223,,12.0,,,
2019-05-03,5772.69,5494.81,5844.0,5477.57,5862627416.982927,5772.69,,167.95240783691406,1279.199951171875,2.825000047683716,14704.4,3889691.0,,10889836.88925244,1092142048.0,48003251.0621842,,57.0,,,
2019-05-04,5829.45,5770.62,5900.0,5587.45,5249991967.954247,5829.45,,164.02658081054688,1279.199951171875,2.825000047683716,14704.4,3889691.0,,9576506.459929908,1105794458.0,43092854.4112328,,40.0,,,
2019-05-05,5775.62,5829.83,5839.9,5696.0,4242995075.8933983,5775.62,,163.45069885253906,1279.199951171875,2.825000047683716,14704.4,3889691.0,,9270784.595992295,1112114244.0,42978500.6950409,,86.0,,,
2019-05-06,5747.79,5773.18,5805.0,5619.14,4440742066.03815,5747.79,,172.65321350097656,1281.699951171875,2.836999893188477,14704.4,3889691.0,,10788491.594136031,1115395260.0,50308167.4802416,,167.0,,,
2019-05-07,5846.34,5749.92,6028.41,5747.74,5678711114.491751,5846.34,,169.7986602783203,1283.5,2.7939999103546143,14704.4,3889691.0,,9272672.861897066,1121691164.0,42312167.3509317,,87.0,,,
2019-05-08,5987.29,5846.34,6014.72,5772.2,4427156989.715247,5987.29,,170.9481658935547,1279.4000244140625,2.7855000495910645,14704.4,3892216.0,,11319927.792430973,1125786369.0,50641334.1522962,,57.0,,,
2019-05-09,6209.18,5986.66,6224.55,5983.71,4958344415.315497,6209.18,,170.289306640625,1283.5,2.783499956130981,14704.4,3892216.0,,11565504.368246736,1135138152.0,49975000.808187,,64.0,,,
2019-05-10,6373.33,6209.95,6468.92,6172.0,5736862853.995499,6373.33,,173.1427459716797,1285.699951171875,2.7850000858306885,14704.4,3892216.0,,9953490.247824771,1076319276.0,41645834.0068226,,124.0,,,
2019-05-11,7076.22,6375.16,7343.99,6372.85,9700309093.7716,7076.22,,194.3043365478516,1285.699951171875,2.7850000858306885,14704.4,3892216.0,,11794674.58106474,1088874256.0,43311667.3670955,,186.0,,,
2019-05-12,6967.31,7076.24,7521.78,6750.0,9490448328.785303,6967.31,,187.3253173828125,1285.699951171875,2.7850000858306885,14704.4,3892216.0,,13733658.99245807,1089565749.0,52640334.1846237,,238.0,,,
2019-05-13,7790.71,6968.24,8100.0,6870.0,9237970548.840956,7790.71,,196.8462829589844,1300.0999755859375,2.7295000553131104,14704.4,3892216.0,,16294986.69330911,1092011212.0,55638834.2331149,,328.0,,,
2019-05-14,7947.56,7795.62,8366.0,7599.56,9715212704.748672,7947.56,,217.1485748291016,1294.699951171875,2.734499931335449,14704.4,3892216.0,,15181105.551715244,1113744644.0,50641334.1522962,,215.0,,,
2019-05-15,8169.87,7945.26,8249.0,7850.0,8679770861.225466,8169.87,,247.153060913086,1296.300048828125,2.753499984741211,14704.4,3864749.0,,15258015.596298091,1111501205.0,49641834.1361325,,456.0,,,
2019-05-16,7866.59,8169.08,8320.0,7705.0,9428160402.27485,7866.59,,264.010009765625,1285.0,2.758500099182129,14704.4,3864749.0,,14373541.58913508,1121677039.0,48642334.1199687,,177.0,,,
2019-05-17,7355.26,7868.67,7925.0,6913.0,9900057854.541409,7355.26,,243.7645874023437,1274.5,2.747999906539917,14704.4,3864749.0,,13860613.62539513,1128132598.0,50308167.4802416,,410.0,,,
2019-05-18,7257.45,7355.28,7458.0,7156.61,6444153546.733772,7257.45,,234.59523010253903,1274.5,2.747999906539917,14704.4,3864749.0,,13962502.9903276,1131110418.0,50987355.5821806,,162.0,,,
2019-05-19,8148.48,7257.32,8275.09,7243.08,7804693332.436985,8148.48,,261.2922058105469,1274.5,2.747999906539917,14704.4,3864749.0,,16643788.78043436,1134388171.0,54326123.0260991,,338.0,,,
2019-05-20,7938.15,8147.94,8156.03,7553.0,7275371325.653312,7938.15,,251.86441040039065,1276.0999755859375,2.736000061035156,14704.4,3864749.0,,16053414.072210532,1138858839.0,53659544.8294598,,345.0,,,
2019-05-21,7904.87,7937.16,8042.32,7771.0,6756936295.986686,7904.87,,255.21588134765625,1272.0,2.7235000133514404,14704.4,3864749.0,,15220374.06861858,1158598420.0,50993232.0429028,,210.0,,,
2019-05-22,7628.43,7904.48,8016.0,7465.0,6938387104.757019,7628.43,,244.69891357421875,1273.5999755859375,2.686000108718872,14704.4,3860435.0,,16002350.932377504,1184040501.0,55659279.4193776,,304.0,,,
2019-05-23,7851.51,7627.8,7940.98,7461.0,6626821904.681643,7851.51,,245.9656677246093,1284.800048828125,2.686500072479248,14704.4,3860435.0,,15527080.265119229,1199612289.0,52659677.5345009,,111.0,,,
2019-05-24,7964.87,7849.95,8130.0,7766.0,7156110960.385207,7964.87,,249.4849853515625,1283.0,2.7065000534057617,14704.4,3860435.0,,15256480.837720016,1216295060.0,50993232.0429028,,147.0,,,
2019-05-25,8025.41,7964.52,8091.8,7908.34,5895785328.358801,8025.41,,251.75987243652344,1283.0,2.7065000534057617,14704.4,3860435.0,,14065848.005755996,1256999696.0,46660473.7647477,,85.0,,,
2019-05-26,8614.43,8023.0,8740.0,7833.42,7816013019.991216,8614.43,,267.06964111328125,1283.0,2.7065000534057617,14704.4,3860435.0,,17801603.691803332,1276341413.0,54992701.2227383,,216.0,,,
2019-05-27,8756.32,8612.54,8908.32,8589.0,7991976310.184301,8756.32,,272.8626403808594,1283.0,2.7065000534057617,14704.4,3860435.0,,18403470.79742369,1285955527.0,55659279.4193776,,240.0,,,
2019-05-28,8715.64,8752.52,8798.49,8510.63,7250917279.473068,8715.64,,271.7687072753906,1276.5,2.7035000324249268,14704.4,3860435.0,,17890305.126435675,1292142217.0,54659412.1244187,,134.0,,,
2019-05-29,8645.68,8716.87,8750.0,8406.6,6878801218.475115,8645.68,,269.4556884765625,1280.5999755859375,2.672499895095825,14704.4,3851444.0,,18815223.357981063,1303396714.0,57992303.107615,,185.0,,,
2019-05-30,8269.54,8646.5,9074.26,8005.0,9385179878.593422,8269.54,,255.85894775390625,1287.0999755859375,2.6605000495910645,14704.4,3851444.0,,16621782.126114875,1327229143.0,53851726.7142329,,724.0,,,
2019-05-31,8555.0,8267.1,8594.0,8108.5,7156661511.071751,8555.0,,268.1135559082031,1305.800048828125,2.6459999084472656,14704.4,3851444.0,,12541882.791780457,1299144332.0,43386260.5763855,,249.0,,,
2019-06-01,8544.07,8555.0,8626.0,8442.36,6673315389.624515,8544.07,,265.3912658691406,1305.800048828125,2.6459999084472656,14802.8,3851444.0,,16146169.011773644,1313464759.0,55994233.7353351,,120.0,,,
2019-06-02,8725.98,8545.1,8814.78,8524.0,5627521469.232836,8725.98,,270.2255249023437,1305.800048828125,2.6459999084472656,14802.8,3851444.0,,14317817.705707336,1317003591.0,48577778.935953,,174.0,,,
2019-06-03,8115.82,8726.0,8800.95,8080.8,6448976644.998112,8115.82,,252.60792541503903,1322.699951171875,2.6554999351501465,14802.8,3851444.0,,12158278.733172627,1316849549.0,44127906.0563237,,429.0,,,
2019-06-04,7687.03,8115.66,8115.66,7481.02,6868270116.743961,7687.03,,241.3387908935547,1323.4000244140625,2.673500061035156,14802.8,3851444.0,,14790999.803233117,1325691446.0,57106701.9552424,,352.0,,,
2019-06-05,7776.5,7687.04,7896.7,7572.78,5857515969.8508215,7776.5,,247.051010131836,1328.300048828125,2.627000093460083,14802.8,3847645.0,,15624897.709464338,1336899661.0,59331638.395057,,224.0,,,
2019-06-06,7786.7,7778.08,7868.13,7444.58,5618300857.081687,7786.7,,249.47433471679688,1337.5999755859375,2.6540000438690186,14802.8,3847645.0,,15348955.648048688,1366078868.0,58219170.1751497,,154.0,,,
2019-06-07,7980.53,7787.57,8100.0,7737.49,5974228039.766264,7980.53,,250.93035888671875,1341.199951171875,2.630500078201294,14802.8,3847645.0,,15871313.614266353,1396849133.0,58589992.9151188,,140.0,,,
2019-06-08,7893.62,7978.94,8044.65,7751.0,3751663547.0895367,7893.62,,245.73809814453125,1341.199951171875,2.630500078201294,14802.8,3847645.0,,12310935.890299678,1411074947.0,45982019.7561692,,42.0,,,
2019-06-09,7628.13,7895.28,7935.0,7506.66,5456615665.394889,7628.13,,233.08670043945312,1341.199951171875,2.630500078201294,14802.8,3847645.0,,14090004.441193094,1411072481.0,54510942.7754586,,84.0,,,
2019-06-10,7982.75,7627.57,8020.0,7511.0,5751679633.066473,7982.75,,247.52012634277344,1324.699951171875,2.6640000343322754,14802.8,3847645.0,,15705357.59142959,1413081116.0,58219170.1751497,,311.0,,,
2019-06-11,7884.9,7981.0,8010.0,7692.23,5023974540.382101,7884.9,,245.7818298339844,1326.4000244140625,2.67549991607666,14802.8,3847645.0,,14117631.164419536,1452313817.0,53027651.8155822,,161.0,,,
2019-06-12,8127.64,7884.9,8200.0,7788.99,6002148237.29628,8127.64,,260.9032897949219,1331.9000244140625,2.6589999198913574,14802.8,3849955.0,,13337534.27317304,1484131188.0,48577778.935953,,308.0,,,
2019-06-13,8218.54,8127.64,8309.82,8010.03,6148422904.975033,8218.54,,256.1687927246094,1339.199951171875,2.6610000133514404,14802.8,3849955.0,,15529643.557052815,1529272018.0,55994233.7353351,,118.0,,,
2019-06-14,8650.0,8216.44,8684.41,8144.32,6045357219.271668,8650.0,,264.08746337890625,1340.0999755859375,2.634500026702881,14802.8,3849955.0,,18318555.13354588,1549833010.0,62251625.6357354,,219.0,,,
