date,price_usd,cusum_pos,mr_score_30d,adx,cusum_neg,structural_break_score,eth_btc_ratio,m2_yoy_growth,volatility_7d,basis_ma7,nupl_ma30,hurst_60d,eth,bb_position,eth_pctchg_30d,stablecoin_zscore,btc_gold_corr_30d,stablecoin_supply_change_30d,copper_return_30d,fractal_dimension_30d,kpss_stat_30d,half_life_60d,sortino_30d,volume_sma20_ratio,aroon_down_30d,basis_pct,fed_balance_sheet,velocity,price_fracdiff_05,fed_fracdiff_05,reserveRisk,puellMultiple,funding_rate_ma7
2021-10-08,53951.43,0.1560283035212908,75.10566929825677,28.27846203554504,0.1039153017699258,52.55731093260067,0.0660725162953567,0.1003916182365027,0.6452602517258038,-0.0028371636189007,0.54225,0.4557675702645897,3563.75927734375,0.918338366671104,0.0189985998606772,0.4787897744191849,0.0274327931770012,0.0394119397157306,0.0120510679992116,2.0,0.2042349356614073,4.634788444882127,3.971529487126958,1.097719473456911,43.333333333333336,0.0436874425756642,8464032.0,2.8438346388828384,3.976461830383373,5.780865836637801,0.0011233497999999,0.8055000000000001,0.0001211752380952
2021-10-09,54949.72,0.1558058037802926,73.5632559936127,29.31821918776652,0.1038199447380694,51.31363085704911,0.0650658103664781,0.1003916182365027,0.6077686748629767,0.0025217648258387,0.5440900000000001,0.4345606921455807,3575.716796875,0.916948401762842,0.0432920880856309,0.4931558926579826,0.0281723709350929,0.0385349962774157,-0.0001167741697762,2.0,0.1737490975443389,5.369999210970103,4.28410242089142,0.9479171069454052,40.0,0.0201092926406096,8464032.0,2.907548119513254,3.9881740161916257,5.780811283203704,0.0011233497999999,0.8055000000000001,0.0001311671428571
2021-10-10,54659.0,0.1580194331067975,70.05460369268675,30.51932119150537,0.1047686430208572,52.325947495357696,0.0626255447504331,0.1020409579640591,0.6322220484691969,0.0170045946691268,0.54647,0.4855516945877666,3425.852783203125,0.8584309646904109,0.0667434322756739,0.4891907341275999,0.0101964816802807,0.0378145956762203,-0.0370953155465638,2.0,0.1691407324721763,5.444871195523472,5.17510831289641,1.1265213427245029,36.66666666666666,0.0750105197680162,8464032.0,2.3007921128126574,3.9721611069755234,5.780786535367138,0.0011233497999999,0.8055000000000001,0.0001363604761904
2021-10-11,57471.35,0.155190479223239,70.28857855500385,31.984118156116857,0.1035562342136179,51.40770567599713,0.0616838909811041,0.1073951120134428,0.6724486827727171,0.0318831308057625,0.5492733333333334,0.5065116408371896,3545.35400390625,0.930826169816324,0.0841139258886429,0.488104444552406,0.0082967759094331,0.0427412873690842,-0.016524315908051,2.0,0.1852995395251503,8.954965340716674,6.284670199206528,1.3702252027645097,33.33333333333333,0.0498683256962007,8464032.0,1.8301277434547791,4.017537015388866,5.780776030941084,0.0011233497999999,0.8055000000000001,0.0001363604761904
2021-10-12,55996.93,0.1536714560998319,65.88391557678374,33.16822940705097,0.1029052243035862,50.01978515558668,0.0623919405508761,0.1073951120134428,0.7190419910307853,0.0403690689620345,0.5514233333333334,0.5021086877371918,3492.5732421875,0.8242261817089448,0.024174624251257,0.4795277752746606,-0.003346349566028,0.0424912401298935,-0.0267535879638066,2.0,0.2121918723880824,8.042748472045513,4.990705713202689,1.1879571666026232,30.0,0.0266264597005518,8464032.0,1.6788331076350704,3.97229934568521,5.780731839721957,0.0011233497999999,0.8055000000000001,0.0001469633333333
2021-10-13,57367.0,0.1547683859650235,65.88358344586135,34.26776128291753,0.1033753371029541,50.01363403500307,0.0628254410327169,0.1073951120134428,0.5382767357627751,0.0453010139708764,0.5541900000000001,0.5348091322723284,3606.20166015625,0.8443598376603618,0.0976073040848135,0.4339177529497293,0.0399632338929209,0.0418135518744091,0.0359803049375455,2.0,0.2497052985799239,9.99046564170428,6.339999572114538,1.2970436495438866,26.666666666666668,0.0464552791674681,8480942.0,1.8048682709971675,3.995879215039977,5.782691728156394,0.0011233497999999,0.8055000000000001,0.0001469633333333
2021-10-14,57347.94,0.15707724478319,61.99106304516811,35.49537868963802,0.1043648480250254,52.30833582800968,0.0660284359450923,0.1073951120134428,0.4661267602220068,0.0449293584191736,0.5563400000000001,0.5782995437361592,3786.01416015625,0.8080215409178839,0.104061483086961,0.3921145528840351,0.0102853796119129,0.0423692202658259,0.0726030428793456,2.0,0.292949067697317,10.452463613599104,5.1267244213852665,1.1750969443977977,23.33333333333333,0.0527481893857041,8480942.0,1.588904768654633,3.986144041565279,5.782062829509346,0.0011233497999999,0.8055000000000001,0.0001365966666666
2021-10-15,61672.42,0.150668603594851,48.54307487469768,37.49784894149445,0.1016182875157373,53.69139051388599,0.0626257906468566,0.1073951120134428,0.6476409420189115,0.0456166063303332,0.5589,0.6040645135664025,3862.634765625,0.9301759624496264,0.0684184530757894,0.4464621258802776,-0.0832162652194958,0.0439448672963518,0.0750539615924921,2.0,0.347454446738385,20.302515190627943,6.401675308361349,1.5839505541122278,20.0,0.0484981779537814,8480942.0,1.8864963396067205,4.054220008895056,5.781827479139434,0.0011233497999999,0.8055000000000001,0.0001301842857142
2021-10-16,60875.57,0.1503898693795125,53.72962576057392,39.35728560393197,0.101498829994878,54.62718815363891,0.0629333217641147,0.1073951120134428,0.6888836136472637,0.0544750398957328,0.5616733333333334,0.5858462548375991,3830.382080078125,0.8568038473621264,0.0725471191460993,0.413757871116126,-0.1324162813038762,0.0430021073902993,0.1064625727139039,2.0,0.4029464485929748,17.013070815964618,6.263810610022581,1.2039492131320504,16.666666666666664,0.0821183275984076,8480942.0,1.0106678661881108,4.016150729958371,5.781686292863515,0.0011233497999999,0.8055000000000001,0.000169968095238
2021-10-17,61528.33,0.1508802944400885,47.94281621087168,40.32807093295412,0.1017090121636962,54.710444616047496,0.0625385411912055,0.1010659124710375,0.6716489793249458,0.0537708996501895,0.5645466666666666,0.6131041279165262,3847.1044921875,0.8487049890895001,0.1319878035245356,0.387605007035103,-0.1401273624159178,0.0419127533392715,0.115063033367144,2.0,0.4574928822342004,24.50958683758656,6.824056608859023,0.951459375964844,13.333333333333334,0.070081538049213,8480942.0,1.3944543266356713,4.020671630793271,5.7815863528129405,0.0011233497999999,0.8055000000000001,0.0002055661904761
2021-10-18,62009.84,0.1510704830705296,42.89172900387385,41.42528240635699,0.1017905215767424,53.83327728273058,0.0604128738440428,0.1170893543131617,0.6129546328651745,0.0531158725091304,0.5671599999999999,0.6068512331545541,3748.76025390625,0.8462646082498245,0.0922902836462151,0.3329092924574574,-0.1397765739483688,0.0378581238488786,0.1142386346699637,2.0,0.5101125518042638,33.335449208947104,6.481810786085928,1.178926742825375,10.0,0.0452831357087871,8480942.0,1.4418100442522197,4.020677883485089,5.7815093970855855,0.0011233497999999,0.8055000000000001,0.0002249195238095
2021-10-19,64280.59,0.1515355479218645,42.7404802141175,42.814874239484766,0.1009814086644159,54.08065167332836,0.0603239992420366,0.1170893543131617,0.5420017340180961,0.0573371766847263,0.5702866666666667,0.5943401690009305,3877.65087890625,0.9145478861480668,0.1646527836388982,0.3276164227288203,-0.1343234348353101,0.0391310539278699,0.1103521676238414,2.0,0.5577198685972456,104.889268322816,8.082466922877312,1.1820257755664256,6.666666666666667,0.0561755889297229,8480942.0,1.622966978883004,4.050265057964101,5.78146293144739,0.0011233497999999,0.8055000000000001,0.000227288095238
2021-10-20,66001.41,0.1674168608237279,62.679500699376426,44.49398853613154,0.0345471154233452,54.41384610072221,0.0629741385112683,0.1170893543131617,0.5428142776877057,0.0642999848017989,0.5749700000000001,0.5947966471800598,4155.9921875,0.952837764178231,0.4045290455796464,0.2517093532911193,-0.0470907833628516,0.0357681099619759,0.155210085736871,2.0,0.6042272733684385,104.889268322816,16.831327199944074,1.2052314086536515,3.333333333333333,0.0951949359869762,8564943.0,1.943577977035732,4.061926141051982,5.791281043364695,0.0011233497999999,0.8055000000000001,0.000252639047619
2021-10-21,62193.15,0.1663501518043019,37.22670068874527,45.10743130421795,0.0390615762966155,53.74533025952165,0.0651772266907481,0.1170893543131617,0.786760647982822,0.072195718714862,0.5801200000000001,0.5905833465090093,4054.32275390625,0.755273611698551,0.4666029032659755,0.3288577003612878,0.035826662932303,0.0434967670483923,0.1110708356190444,2.0,0.6436099736360081,32.093802508837705,15.803942398802835,1.2793572847729109,0.0,0.1080183267771455,8564943.0,0.8520547853889126,3.9878624497877526,5.788292570992123,0.0011233497999999,0.8055000000000001,0.0003184271428571
2021-10-22,60688.22,0.169115933515801,35.60850354473159,44.49697255283424,0.0454113804576849,55.79720692671685,0.0654161514266472,0.1170893543131617,0.6225754671181445,0.0761073554771795,0.58379,0.558826740876988,3970.181884765625,0.6652749055488482,0.2899130138327701,0.2660591660957203,-0.0018645790460736,0.0392308137688242,0.0643150998207138,2.0,0.6801435083947833,24.66507042725452,11.93326210341353,1.1257543231176634,20.0,0.0758796352900046,8564943.0,0.8666266737882021,3.9740877548457423,5.787230585664922,0.0011233497999999,0.8055000000000001,0.0003348714285714
2021-10-23,61286.75,0.1697063026960767,33.39092789602426,43.75709688132727,0.0455800573663351,55.87189892786829,0.0680210652571542,0.1170893543131617,0.6207036314916716,0.0733177396514758,0.5871166666666666,0.6055518630432051,4171.66357421875,0.6808320387671276,0.3220194158231801,0.2564424192995808,0.0438243136633536,0.036267723585788,0.0697234885411441,2.0,0.7229616680378622,28.385346192173387,11.231789670861408,0.7384533861294007,16.666666666666664,0.0625910168184813,8564943.0,0.7205816562359857,3.9926101475410674,5.7866205703811495,0.0011233497999999,0.8055000000000001,0.0003059019047618
2021-10-24,60852.22,0.1747140227714744,30.15777949926609,42.937365097521706,0.0470108345307345,56.07278291373229,0.0671526441780739,0.1277726046515077,0.6174833993412587,0.0751849865388432,0.5909499999999999,0.552890455436017,4087.903076171875,0.6377060856982554,0.3943943917268628,0.248794068562315,0.0502034842025144,0.0333285957582416,0.0556268509762345,2.0,0.7634242360876032,25.841624427465096,14.391545417195196,0.6862961134342411,13.333333333333334,0.0831522662607848,8564943.0,0.6530029910670299,3.985357626172931,5.786203931975576,0.0011233497999999,0.8055000000000001,0.0002986509523809
2021-10-25,63078.78,0.1742144500134629,29.40137205030805,42.79235384800536,0.0468680994570169,55.93362028216491,0.066875736991435,0.1039878861026615,0.6721012881842366,0.0796456105506299,0.5952633333333334,0.5244188345404491,4217.876953125,0.7576108231359225,0.4417303945208912,0.2309426263898049,0.0636349505684404,0.0260395342999513,0.0615743311573246,2.0,0.820631002739129,42.3530003343561,15.981559364199828,0.7720805415274464,10.0,0.076507503791294,8564943.0,0.2648216028139771,4.023399057011867,5.7858924650578825,0.0011233497999999,0.8055000000000001,0.0003062814285713
2021-10-26,60328.81,0.1688598165429712,21.41493744076257,42.21525625141892,0.0453382041797335,57.96294108337025,0.0684947559283685,0.1039878861026615,0.6816441788513858,0.0787102450068964,0.59899,0.4968070772495618,4131.10205078125,0.5552786488714543,0.3490346318782873,0.238723340805339,0.123080902525227,0.0239760691733834,0.0464139676200037,2.0,0.8699801360589184,25.86811866877326,12.14334291185316,0.935313977763094,6.666666666666667,0.0496280301235882,8564943.0,-0.0419295523981011,3.968790541541287,5.7856630100825015,0.0011233497999999,0.8055000000000001,0.0003646866666666
2021-10-27,58413.44,0.1677909027198424,24.63505627692873,40.75677800409656,0.0450328002302682,55.03994996551108,0.0672256764417899,0.1039878861026615,0.6237943380505101,0.073895639518895,0.60248,0.5322619304247965,3930.25732421875,0.4027034627471693,0.3394925859733291,0.2156696059518183,0.1072868741165685,0.0205153452137858,0.0217771371822816,2.0,0.8823948106853495,21.37266441479108,11.62060291101288,1.0695052061117123,3.333333333333333,0.0614926975709669,8556181.0,-0.4666465609041904,3.9464229437108287,5.784452637152894,0.0011233497999999,0.8055000000000001,0.0003662409523809
2021-10-28,60575.89,0.1693475238802725,22.19850771389944,39.63815239207871,0.0454775491332482,51.16980836018777,0.0707341306717105,0.1039878861026615,0.6141865388702966,0.0693457239835783,0.6067166666666667,0.5252461606441998,4287.31884765625,0.5430930303166479,0.5272054974624494,0.3105490596858957,0.0649089327504126,0.0283593665743453,0.0453474957904658,2.0,0.8984052992081415,24.033159532787646,14.420856873249097,1.1192754494250527,0.0,0.0761689180299281,8556181.0,-0.1747074820015093,3.995695803835602,5.78460321636083,0.0011233497999999,0.8055000000000001,0.0002953466666666
2021-10-29,62253.71,0.1690408530306641,29.46295684415252,38.85095280225162,0.045389928890503,51.58588950384304,0.0709068444351332,0.1039878861026615,0.6199629950252814,0.0710144970225104,0.6113966666666667,0.5069068342170954,4414.74658203125,0.6607680177916078,0.5473273164063586,0.3402891717571522,0.0413392988289423,0.0320825582120369,0.0417858097342449,2.0,0.9199192108714268,28.220250671872524,14.947004608537055,0.9392921297043884,0.0,0.0875610465625294,8556181.0,-0.2639211799114582,4.017135011030071,5.784576809700534,0.0011233497999999,0.8055000000000001,0.0002831523809523
2021-10-30,61859.19,0.13390956689037,27.139853131593654,38.11998175455484,0.0460565773897073,51.73896029566834,0.0699208030346335,0.1039878861026615,0.6206410901165416,0.0703867358080775,0.6151000000000001,0.4941740830231809,4325.650390625,0.6063220158206487,0.4410769623803474,0.3986418501946895,-0.0707111764277077,0.0343224373271109,0.0698044104987181,2.0,0.9281954888104936,29.540323955117632,12.730776709678375,0.8128466427591471,0.0,0.0581966883174513,8556181.0,-0.5949985599442309,4.00182260894402,5.784521236443057,0.0011233497999999,0.8055000000000001,0.0002927757142856
2021-10-31,61299.8,0.0934430850922682,22.97296913348587,36.92804319870224,0.0498094990166411,52.21179791915042,0.0698969404942606,0.076879616979177,0.6214862092838298,0.0698828486098133,0.6172833333333333,0.4719034462053963,4288.07421875,0.5364076214157258,0.2964635913734004,0.4233559511592799,-0.0837876870894865,0.0379693639098575,0.0434005385468287,2.0,0.931156218141504,28.03429908943555,8.88236791572781,0.8171104013567366,3.333333333333333,0.0796250558729354,8556181.0,-0.1084313665561342,3.991802734632934,5.784459635687112,0.0011233497999999,0.8055000000000001,0.0002982242857142
2021-11-01,60911.11,0.0935584481365843,25.547553575854213,35.57616113243706,0.0498864077128519,53.71180204785483,0.0709476534460631,0.106266777886254,0.5502732386020905,0.0664019988008359,0.6194166666666667,0.4448504268303175,4324.626953125,0.4629464968454733,0.2750638839421322,0.422304388342452,-0.1002581474654583,0.0377069534680294,0.0497197821297104,2.0,0.9331237272254788,27.540231603691566,9.023708327016006,0.9801873316541952,0.0,0.052141555128452,8556181.0,0.0701374055666659,3.987707305766893,5.78439847369909,0.0011233497999999,0.8055000000000001,0.0003144799999999
2021-11-02,63219.99,0.0929009543953696,28.797879803576294,35.030717416649736,0.0494480785520421,57.09673164929882,0.0724802662020883,0.106266777886254,0.5050609337553357,0.0698650002792957,0.6217333333333334,0.4745109623984668,4584.798828125,0.7298675912400834,0.3412281470463691,0.6161605505508071,-0.1186410060727371,0.0467872824704189,0.0430428111867007,2.0,0.9322942533193578,34.484452271363004,9.975469601271993,0.996655590147085,0.0,0.0738690404728067,8556181.0,0.3505709381646538,4.027788782895836,5.784422302384057,0.0011233497999999,0.8055000000000001,0.0002853904761904
2021-11-03,62896.48,0.0878314063563164,24.970556994163825,34.524233966275446,0.0494179945860281,58.04616453162268,0.0732043599983727,0.106266777886254,0.4125216747882427,0.0724300445213378,0.6237666666666666,0.4739374862604524,4607.19384765625,0.67395729298621,0.3630391672857298,0.7038933213052637,-0.0877049314978661,0.0500562042231469,0.0187213465391717,2.0,0.937175165368782,34.854730526567224,9.03743681169262,1.0281656127212226,0.0,0.0794480072652617,8574871.0,0.370299965422558,4.012343033656589,5.786623709207271,0.0011233497999999,0.8055000000000001,0.000319168095238
2021-11-04,61395.01,0.0592918005470283,35.22976189604134,33.85337297691998,0.0496654278429277,57.63989771180289,0.073806846169219,0.106266777886254,0.4122876315779178,0.0701232226008482,0.6248866666666667,0.5227056391518958,4537.32421875,0.4462708450537691,0.2895552910201964,0.7098347245436268,-0.131829091938179,0.0515915580606105,0.0295097735159748,2.0,0.9395764188450298,29.683591615013505,6.3064202555793525,0.8761664662685035,0.0,0.0600211645865006,8574871.0,-0.2343171307676639,3.98609706470084,5.785985358479758,0.0011233497999999,0.8055000000000001,0.0003685723809523
2021-11-05,60937.12,0.0606004068700393,36.80279605810473,33.23043062966108,0.0522826404889498,57.815813036196616,0.0734966458056237,0.106266777886254,0.357114781201798,0.0737622946670166,0.6251533333333333,0.5392568903214385,4486.2431640625,0.376172423463964,0.2529438533335169,0.8232010774693882,-0.154833017435817,0.0570418512421333,0.0461871323711171,2.0,0.9369787476430655,29.54350065530137,3.47988912323392,0.8631785012540791,3.333333333333333,0.1130345510257087,8574871.0,0.1270599089223789,3.9844195360825294,5.785770151160701,0.0011233497999999,0.8055000000000001,0.0003745233333333
2021-11-06,61470.61,0.06089393906711,30.450576426632225,32.16839101164415,0.0528697048830911,56.93114554927279,0.073496853920047,0.106266777886254,0.3632255818726067,0.0749048013268116,0.6258066666666667,0.5636185311278579,4521.5810546875,0.4517693804166364,0.2602042208453869,1.0371223340292162,-0.172032228242633,0.0650687680129713,0.0230534112589881,2.0,0.9337683130282426,28.029863548937872,4.980099718583462,0.8038539865537372,0.0,0.0661942349360163,8574871.0,0.5320959755303112,3.996835381690161,5.785652417603496,0.0011233497999999,0.8055000000000001,0.0004019195238094
2021-11-07,63273.59,0.060724930268829,39.96603710336648,31.93913212896644,0.0525316872865291,58.414550740322056,0.0730043590069507,0.0936455667179279,0.410443389927028,0.0731953019492882,0.6267566666666666,0.6046715790531911,4620.5546875,0.7161917035333031,0.2965395044706647,0.9532777383443344,-0.1751720101617939,0.0628241037161727,0.0154097559791683,2.0,0.9422835156463396,32.23408193838357,5.944873878466071,0.7090824234805393,0.0,0.0676585602302713,8574871.0,0.4552062847290927,4.024824137877696,5.785575449052516,0.0011233497999999,0.8055000000000001,0.0003919585714285
2021-11-08,67525.83,0.0651617868568101,75.36410620752699,33.06823102765868,0.050524353274591,58.964702208758695,0.0712306508611169,0.1103281394885913,0.584135209551276,0.082910310714846,0.6283,0.6081771768456731,4812.08740234375,1.1887178959340567,0.345768604087795,1.104584987647253,-0.119926041638718,0.0704880093996322,0.0284847577994549,2.0,0.9587648142151224,40.234396882951366,7.673658907683882,1.2119169411992212,3.333333333333333,0.1201466164873569,8574871.0,0.8502683628142392,4.080929808842225,5.785520110026209,0.0011233497999999,0.8055000000000001,0.0003934566666666
2021-11-09,66947.66,0.065110637254469,79.20556426122941,34.30638041443409,0.0504732036722499,51.00979128849332,0.0707255485095161,0.1103281394885913,0.5714456603621039,0.0856558256309537,0.6295566666666665,0.6142788174751961,4735.06884765625,1.075812366626436,0.3821577129268894,0.9470779426578192,-0.1223530457955414,0.0643105613704619,0.022647705403479,2.0,0.9529692591506976,35.425104887414044,7.483458344304791,1.203794337654151,0.0,0.0930876448855605,8574871.0,0.8280192426064249,4.049373927510841,5.785469311103554,0.0011233497999999,0.8055000000000001,0.0004169023809523
2021-11-10,64882.43,0.0655122423764603,62.48480797328924,33.72464500207429,0.0508748087942412,50.31701844598605,0.0713556543406088,0.1103281394885913,0.6315316302963097,0.0826068386951594,0.6299499999999999,0.6465958549907472,4636.17431640625,0.8104498101298361,0.307675992664806,1.2751519377712548,-0.1461490704286085,0.0814867165078998,-0.0106297248384045,2.0,0.9263443560348076,29.03172764945193,4.3275668136673255,1.3865893666943228,3.333333333333333,0.0581050987147014,8663117.0,0.6099645437265211,4.012017498378738,5.795666585590228,0.0011233497999999,0.8055000000000001,0.0004197557142856
2021-11-11,64774.26,0.0660114698598057,59.56310695070627,33.18446211916861,0.0513740362775865,52.71752405320646,0.0729675858489623,0.1103281394885913,0.591529238532925,0.0866123395565273,0.6306566666666666,0.6576923572306992,4730.38427734375,0.7656449264110999,0.3544123342080503,1.1593943724832416,-0.1521447198461034,0.0780081592315946,0.0174405200994738,2.0,0.908175161618712,24.539501711750304,5.375652730112461,1.0503669541005944,0.0,0.0880596706160763,8663117.0,0.6567008872387292,4.015799308470721,5.792560350742118,0.0011233497999999,0.8055000000000001,0.0003778119047618
2021-11-12,64122.23,0.0661077623501943,54.83689580441445,31.701812293989608,0.0514703287679752,53.52258329114868,0.0726800308525402,0.1103281394885913,0.5954090312532876,0.0780059472273385,0.6308033333333333,0.7063834117929008,4667.115234375,0.6797268498633965,0.2941914163981562,1.1304031941762571,-0.2332491099735048,0.0804073687915283,-0.0143789524582665,2.0,0.8956535114469292,28.13844344130561,4.087858842210634,1.1027370815192266,3.333333333333333,0.0527898047213868,8663117.0,0.1769817032352383,4.006616291234389,5.791455654558384,0.0011233497999999,0.8055000000000001,0.0003836742857142
2021-11-13,64380.0,0.0661195486018605,58.24665819076897,30.32506602775188,0.0514821150196413,55.5032071143091,0.0722099663446357,0.1103281394885913,0.5960926101317895,0.0789787763109476,0.6310299999999999,0.6796201812220168,4651.46044921875,0.682625064504594,0.2285903465894017,1.131579144806791,-0.2328159119262295,0.0843503556734504,-0.0380005722252096,2.0,0.8807425143465717,30.21499780659469,4.2410012801390575,0.9426409487875174,0.0,0.0730040385212799,8663117.0,0.2683535959547345,4.013456056301532,5.790820669540993,0.0011233497999999,0.8055000000000001,0.0003516971428571
2021-11-14,65519.1,0.0690919373602767,59.13819727338738,29.28582369525534,0.0544545037780576,54.83092640281564,0.0706528868818063,0.0951955293361663,0.5753367770964721,0.0800604064362893,0.6305866666666666,0.6560826687112705,4626.35888671875,0.7773638841878378,0.1977210291509852,1.1584549683306598,-0.0413221963907485,0.0849438985841426,-0.0588297566518981,2.0,0.8734815721912812,30.663753749148626,2.17995255092898,0.7285985071892027,40.0,0.075229971107663,8663117.0,0.6840082577728768,4.030361080608993,5.790386721645247,0.0011233497999999,0.8055000000000001,0.0003260123809523
2021-11-15,63606.74,0.0686224604201612,53.12255305763353,28.63048755448928,0.0539850268379421,53.89932773636595,0.0716650949763188,0.1086974671669684,0.3202371651042507,0.0736209841882,0.6299933333333333,0.6084101686944664,4557.50390625,0.5600154968448342,0.1898301033606142,1.1846389814820537,-0.0288270757800407,0.0899544596713168,-0.0690748050094692,2.0,0.8664205449007855,24.46776582139422,1.5431609186352382,0.987159549301623,36.66666666666666,0.0750706607507317,8663117.0,0.466710991371797,3.995433928216693,5.790062151523234,0.0011233497999999,0.8055000000000001,0.0003040652380952
2021-11-16,60058.87,0.0667729100511847,71.26660080893096,27.30375611410189,0.0552041521477164,54.72250436127813,0.0701489680937582,0.1086974671669684,0.4710892191831435,0.0715403143321346,0.6285733333333334,0.5560182253498978,4216.365234375,0.1411391530835242,0.0959840687814368,1.2047923147784596,0.0629140415955943,0.0946043653080483,-0.0793198533670402,2.0,0.8467027140044175,21.139562916036617,-0.7087082582139258,1.3389090601579543,33.33333333333333,0.0785229558931032,8663117.0,-0.1786187155891672,3.944968745918197,5.789823787168951,0.0011233497999999,0.8055000000000001,0.0002613152380952
2021-11-17,60344.87,0.0667967822530075,69.78401492557504,26.147086832945288,0.0552280243495391,54.503020098734325,0.0710036166800436,0.1086974671669684,0.4722748196418527,0.0684690516565071,0.6270766666666667,0.4942548060904827,4287.59375,0.1778833427127175,0.1437364514127783,1.268151562051284,0.0740532858071706,0.1034672126331388,-0.0967129133000113,2.0,0.8254719788356397,19.34994336580379,-0.8322807766615877,1.163115981576681,30.0,0.0366062599853086,8674970.0,-0.4243064193694135,3.968667018846213,5.790996969563395,0.0011233497999999,0.8055000000000001,0.0001992814285713
2021-11-18,56891.62,0.0659111805506019,86.8702053027979,25.75555985892032,0.0761820634017735,54.761100838331565,0.070274333013941,0.1086974671669684,0.5778917377372527,0.0632790899161841,0.6244366666666666,0.5344125001945668,4000.65087890625,-0.0848996912610319,0.0317202357409478,1.285356629032481,0.126065229349033,0.1077344785381395,-0.0857022195585159,2.0,0.769081362710526,13.149825912207469,-3.2982928735697,1.185488409078722,100.0,0.0517299384338155,8674970.0,-1.6685991362803076,3.9150097732816014,5.790424229861909,0.0011233497999999,0.8055000000000001,0.0001879538095237
2021-11-19,58052.24,0.0661076173334311,74.61760279689634,25.657734425356097,0.076574936967432,52.37747696910774,0.0739436189793752,0.1086974671669684,0.6446239765364631,0.0599875560119462,0.62185,0.4802696521434165,4298.306640625,0.0857212994701771,0.0342431955365651,1.259392801511047,0.0637400738129217,0.1137429183837259,-0.0730655686177788,2.0,0.7082428801115883,10.114196638290862,-3.446567688992916,1.1368229242294134,96.66666666666669,0.0297490673917217,8674970.0,-1.3789716456499412,3.956173670074305,5.790141589889323,0.0011233497999999,0.8055000000000001,0.0001591833333332
2021-11-20,59707.51,0.0673249545117474,66.96512612787023,24.84117359025796,0.0790096113240645,55.92109478438374,0.0738299341739808,0.1086974671669684,0.7045994386567509,0.0516591244866901,0.6203666666666666,0.4990043825778582,4409.93115234375,0.2452079561080636,0.0877109248628218,1.337640155959362,0.0309008194284943,0.1176533337626211,-0.0388095425232892,2.0,0.6676006187359692,12.27663371041554,-1.241546723740507,0.8253776748227732,93.33333333333331,0.0147050178444869,8674970.0,-0.7853528144376797,3.9868743029996807,5.789939240951968,0.0011233497999999,0.8055000000000001,0.0001406042857142
2021-11-21,58622.02,0.0674698280673324,72.74755254799936,24.013649745586275,0.0792993584352345,55.086241416203706,0.0727356579312354,0.1140717828195905,0.6665359857720677,0.0505061377741091,0.6190433333333334,0.4133850737076713,4269.73291015625,0.176448484561778,0.0754502020524705,1.3386187975789692,0.064291928160236,0.1251789368764895,-0.0259610755069423,2.0,0.6052082606446041,12.63748313719129,-1.0317250722484217,0.7339352365287547,90.0,0.0671590641195963,8674970.0,-0.9504823715269672,3.9638502437257657,5.789777631281288,0.0011233497999999,0.8055000000000001,0.0001372609523809
2021-11-22,56247.18,0.066660005305893,82.31277452764768,24.14017711498586,0.0776797129123558,54.035705347858496,0.0725936254192078,0.1203073138943258,0.6872107198822839,0.045148375919672,0.6170033333333333,0.4216857491070191,4088.457763671875,0.0483161236811547,-0.0199454747648142,1.283484100466735,0.1950183599494492,0.1266025850965424,-0.028833371436759,2.0,0.5039858776468209,9.70500497962265,-2.47599507380582,0.9717101137571778,100.0,0.0375663277696719,8674970.0,-1.2549310438825378,3.928064737712271,5.7896418578491,0.0011233497999999,0.8055000000000001,0.0001144704761904
2021-11-23,57541.27,0.0663186752614231,71.72816010109918,24.29656599173603,0.076997052823416,55.34807433400884,0.0754231365029064,0.1203073138943258,0.6472952054343424,0.0421137574468475,0.6153733333333334,0.4053126452490128,4340.763671875,0.1800644107689424,0.0618558197177014,1.1940022228425275,0.1442656071705926,0.1261949136091937,-0.0226469203125675,2.0,0.4054621161331254,8.58289453452854,-1.6341310519870529,1.0327008665184567,96.66666666666669,0.0572806265833312,8674970.0,-1.065058852350581,3.965694562320559,5.78961002641277,0.0011233497999999,0.8055000000000001,0.0001034699999999
2021-11-24,57138.29,0.0671735598141197,73.93908625822077,24.4417842344324,0.0787068219288092,59.47435255300963,0.0741242897466673,0.1203073138943258,0.6409603110522758,0.0435823270751353,0.6132399999999999,0.490322304205292,4239.9814453125,0.1846311756067161,0.0052406678604322,1.1345569947490148,0.1162436644573911,0.12808373545376,-0.0205426043512819,2.0,0.315187890545711,7.982386420736101,-2.8402078840239824,0.9798780351787502,93.33333333333331,0.0468862473833236,8681771.0,-1.3120258954163833,3.957987552553311,5.790367779033788,0.0011233497999999,0.8055000000000001,0.0001029247619047
2021-11-25,58960.36,0.0675516226380627,64.78435665524712,23.66791566964989,0.079462947576695,59.65825014746979,0.0725355077582136,0.1203073138943258,0.5183772131591238,0.0429402109317377,0.61199,0.4693170678390378,4274.7431640625,0.3175964162678911,0.0347706523623849,1.106488537708209,0.0762635808358843,0.1305404615523817,-0.0063523023801365,2.0,0.2716358135137263,6.3857200092042135,-0.7250462114720719,0.9757170309754776,90.0,0.0472351254300322,8681771.0,-0.701259912123191,3.992941486810029,5.790110969379583,0.0011233497999999,0.8055000000000001,0.000108628095238
